22748,22218,1428,1428
22445.25,21943.75,1452,1452
22142.5,21669.5,1476,1476
21839.75,21395.25,1500,1500
21537,21121,1524,1524
21243.5,20779.75,1535.5,1535.5
20950,20438.5,1547,1547
20656.5,20097.25,1558.5,1558.5
20363,19756,1570,1570
20021.75,19488.25,1587.75,1587.75
19680.5,19220.5,1605.5,1605.5
19339.25,18952.75,1623.25,1623.25
18998,18685,1641,1641
18908.25,18544.75,1673,1673
18818.5,18404.5,1705,1705
18728.75,18264.25,1737,1737
18639,18124,1769,1769
18683.75,18193,1737.5,1737.5
18728.5,18262,1706,1706
18773.25,18331,1674.5,1674.5
18818,18400,1643,1643
18987.25,18605.75,1601.5,1601.5
19156.5,18811.5,1560,1560
19325.75,19017.25,1518.5,1518.5
19495,19223,1477,1477
19578.75,19351.75,1469.25,1469.25
19662.5,19480.5,1461.5,1461.5
19746.25,19609.25,1453.75,1453.75
19830,19738,1446,1446
19796.5,19875.75,1673,1675.5
19763,20013.5,1900,1905
19729.5,20151.25,2127,2134.5
19696,20289,2354,2364
20006.25,20584,2775.25,2785
20316.5,20879,3196.5,3206
20626.75,21174,3617.75,3627
20937,21469,4039,4048
21226.25,21785.5,4396.25,4403.75
21515.5,22102,4753.5,4759.5
21804.75,22418.5,5110.75,5115.25
22094,22735,5468,5471
22538.75,22960.25,5681.5,5690
22983.5,23185.5,5895,5909
23428.25,23410.75,6108.5,6128
23873,23636,6322,6347
23999,23772.5,6386.25,6413.5
24125,23909,6450.5,6480
24251,24045.5,6514.75,6546.5
24377,24182,6579,6613
24121.5,23954,6513.75,6544.5
23866,23726,6448.5,6476
23610.5,23498,6383.25,6407.5
23355,23270,6318,6339
23106,23141.25,6059.5,6081.75
22857,23012.5,5801,5824.5
22608,22883.75,5542.5,5567.25
22359,22755,5284,5310
22411.75,22786.5,4830.25,4854.5
22464.5,22818,4376.5,4399
22517.25,22849.5,3922.75,3943.5
22570,22881,3469,3488
22775,23115.25,3056,3072
22980,23349.5,2643,2656
23185,23583.75,2230,2240
23390,23818,1817,1824
23980.25,24549,1742.75,1753
24570.5,25280,1668.5,1682
25160.75,26011,1594.25,1611
25751,26742,1520,1540
26182.25,26974.5,1513.75,1536.75
26613.5,27207,1507.5,1533.5
27044.75,27439.5,1501.25,1530.25
27476,27672,1495,1527
27635.5,27852.25,1487,1520.75
27795,28032.5,1479,1514.5
27954.5,28212.75,1471,1508.25
28114,28393,1463,1502
28133.25,28293.75,1446,1487
28152.5,28194.5,1429,1472
28171.75,28095.25,1412,1457
28191,27996,1395,1442
27844.75,27670.25,1383.5,1427.25
27498.5,27344.5,1372,1412.5
27152.25,27018.75,1360.5,1397.75
26806,26693,1349,1383
26337.5,26178.5,1335.75,1366.75
25869,25664,1322.5,1350.5
25400.5,25149.5,1309.25,1334.25
24932,24635,1296,1318
24362.25,24077.25,1273.25,1290.5
23792.5,23519.5,1250.5,1263
23222.75,22961.75,1227.75,1235.5
22653,22404,1205,1208
22173,21910,1184.5,1186.75
21693,21416,1164,1165.5
21213,20922,1143.5,1144.25
20733,20428,1123,1123
20315.25,20068.25,1116,1116
19897.5,19708.5,1109,1109
19479.75,19348.75,1102,1102
19062,18989,1095,1095
18786.25,18762.5,1081.25,1081.25
18510.5,18536,1067.5,1067.5
18234.75,18309.5,1053.75,1053.75
17959,18083,1040,1040
17815,17997.25,1025.5,1025.5
17671,17911.5,1011,1011
17527,17825.75,996.5,996.5
17383,17740,982,982
17375.5,17739.25,970.25,970.25
17368,17738.5,958.5,958.5
17360.5,17737.75,946.75,946.75
17353,17737,935,935
17521.75,17905,906.75,906.75
17690.5,18073,878.5,878.5
17859.25,18241,850.25,850.25
18028,18409,822,822
18373.25,18774,797.25,797.25
18718.5,19139,772.5,772.5
19063.75,19504,747.75,747.75
19409,19869,723,723
19743.25,20188.75,717.25,718.5
20077.5,20508.5,711.5,714
20411.75,20828.25,705.75,709.5
20746,21148,700,705
21134.75,21444,903.25,912
21523.5,21740,1106.5,1119
21912.25,22036,1309.75,1326
22301,22332,1513,1533
22678.5,22692.75,1917.75,1938.25
23056,23053.5,2322.5,2343.5
23433.5,23414.25,2727.25,2748.75
23811,23775,3132,3154
24094,24005.5,3481.25,3499.75
24377,24236,3830.5,3845.5
24660,24466.5,4179.75,4191.25
24943,24697,4529,4537
25062.75,24862.75,4732.25,4737.25
25182.5,25028.5,4935.5,4937.5
25302.25,25194.25,5138.75,5137.75
25422,25360,5342,5338
25464.75,25550.75,5414.5,5407.5
25507.5,25741.5,5487,5477
25550.25,25932.25,5559.5,5546.5
25593,26123,5632,5616
25447.25,25919.25,5574.5,5551.5
25301.5,25715.5,5517,5487
25155.75,25511.75,5459.5,5422.5
25010,25308,5402,5358
25032.75,25168.75,5178.75,5130.5
25055.5,25029.5,4955.5,4903
25078.25,24890.25,4732.25,4675.5
25101,24751,4509,4448
25137.75,24792.75,4107.25,4049.75
25174.5,24834.5,3705.5,3651.5
25211.25,24876.25,3303.75,3253.25
25248,24918,2902,2855
25377.25,25200.75,2512.5,2469.75
25506.5,25483.5,2123,2084.5
25635.75,25766.25,1733.5,1699.25
25765,26049,1344,1314
26296.75,26779.25,1288.5,1266.25
26828.5,27509.5,1233,1218.5
27360.25,28239.75,1177.5,1170.75
27892,28970,1122,1123
28252.75,29249.5,1159.25,1160.5
28613.5,29529,1196.5,1198
28974.25,29808.5,1233.75,1235.5
29335,30088,1271,1273
29542,30261.25,1309,1311.5
29749,30434.5,1347,1350
29956,30607.75,1385,1388.5
30163,30781,1423,1427
30215,30501.25,1454.25,1459.25
30267,30221.5,1485.5,1491.5
30319,29941.75,1516.75,1523.75
30371,29662,1548,1556
30055.25,29137.25,1583,1591.5
29739.5,28612.5,1618,1627
29423.75,28087.75,1653,1662.5
29108,27563,1688,1698
28583.25,27003.75,1742.25,1752.5
28058.5,26444.5,1796.5,1807
27533.75,25885.25,1850.75,1861.5
27009,25326,1905,1916
26331.75,24718.75,1931.25,1942.75
25654.5,24111.5,1957.5,1969.5
24977.25,23504.25,1983.75,1996.25
24300,22897,2010,2023
23278,22387.5,2066.75,2076.5
22256,21878,2123.5,2130
21234,21368.5,2180.25,2183.5
20212,20859,2237,2237
19906.75,20497.5,2273,2273
19601.5,20136,2309,2309
19296.25,19774.5,2345,2345
18991,19413,2381,2381
18844,19270,2182,2182
18697,19127,1983,1983
18550,18984,1784,1784
18403,18841,1585,1585
18357.75,18766.5,1602.5,1602.5
18312.5,18692,1620,1620
18267.25,18617.5,1637.5,1637.5
18222,18543,1655,1655
18535.5,18670.25,1669.5,1669.5
18849,18797.5,1684,1684
19162.5,18924.75,1698.5,1698.5
19476,19052,1713,1713
19837.25,19465.25,1687,1687
20198.5,19878.5,1661,1661
20559.75,20291.75,1635,1635
20921,20705,1609,1609
21865.25,21696.25,1587.25,1587.25
22809.5,22687.5,1565.5,1565.5
23753.75,23678.75,1543.75,1543.75
24698,24670,1522,1522
25767.5,25735,1524.5,1524.5
26837,26800,1527,1527
27906.5,27865,1529.5,1529.5
28976,28930,1532,1532
29869.75,29863.75,1710.75,1870.75
30763.5,30797.5,1889.5,2209.5
31657.25,31731.25,2068.25,2548.25
32551,32665,2247,2887
33138.75,33343.25,2567.5,3210.75
33726.5,34021.5,2888,3534.5
34314.25,34699.75,3208.5,3858.25
34902,35378,3529,4182
34918.75,35457.5,3798.5,4449.75
34935.5,35537,4068,4717.5
34952.25,35616.5,4337.5,4985.25
34969,35696,4607,5253
34842.5,35698.5,4817.25,5461.25
34716,35701,5027.5,5669.5
34589.5,35703.5,5237.75,5877.75
34463,35706,5448,6086
34234.75,35453.25,5576.25,6189.5
34006.5,35200.5,5704.5,6293
33778.25,34947.75,5832.75,6396.5
33550,34695,5961,6500
33443.5,34607,5926.5,6497
33337,34519,5892,6494
33230.5,34431,5857.5,6491
33124,34343,5823,6488
33271.25,34458,5606,6268.75
33418.5,34573,5389,6049.5
33565.75,34688,5172,5830.25
33713,34803,4955,5611
33829,34899.25,4601.5,5253
33945,34995.5,4248,4895
34061,35091.75,3894.5,4537
34177,35188,3541,4179
34206.75,35451.5,3152.5,3795.5
34236.5,35715,2764,3412
34266.25,35978.5,2375.5,3028.5
34296,36242,1987,2645
34897.5,36749.75,1916.75,2562
35499,37257.5,1846.5,2479
36100.5,37765.25,1776.25,2396
36702,38273,1706,2313
36857.25,38206.5,1702.5,2299.25
37012.5,38140,1699,2285.5
37167.75,38073.5,1695.5,2271.75
37323,38007,1692,2258
37299.25,37912.5,1660,2217.5
37275.5,37818,1628,2177
37251.75,37723.5,1596,2136.5
37228,37629,1564,2096
36791.5,37032.5,1534,2077.75
36355,36436,1504,2059.5
35918.5,35839.5,1474,2041.25
35482,35243,1444,2023
34771.5,34559.5,1430,1998
34061,33876,1416,1973
33350.5,33192.5,1402,1948
32640,32509,1388,1923
31821,31664.75,1380.5,1903
31002,30820.5,1373,1883
30183,29976.25,1365.5,1863
29364,29132,1358,1843
28586.25,28404.25,1367.75,1882.5
27808.5,27676.5,1377.5,1922
27030.75,26948.75,1387.25,1961.5
26253,26221,1397,2001
25649.5,25619,1596.25,2049.25
25046,25017,1795.5,2097.5
24442.5,24415,1994.75,2145.75
23839,23813,2194,2194
23443.75,23437.5,2251,2251
23048.5,23062,2308,2308
22653.25,22686.5,2365,2365
22258,22311,2422,2422
22048,22074.75,2456.25,2456.25
21838,21838.5,2490.5,2490.5
21628,21602.25,2524.75,2524.75
21418,21366,2559,2559
21334.5,21294.25,2599.5,2599.5
21251,21222.5,2640,2640
21167.5,21150.75,2680.5,2680.5
21084,21079,2721,2721
21118.75,21153.25,2755.25,2755.25
21153.5,21227.5,2789.5,2789.5
21188.25,21301.75,2823.75,2823.75
21223,21376,2858,2858
21542.25,21731.25,2869,2869
21861.5,22086.5,2880,2880
22180.75,22441.75,2891,2891
22500,22797,2902,2902
23318,23754,2918.5,2918.5
24136,24711,2935,2935
24954,25668,2951.5,2951.5
25772,26625,2968,2968
26895.25,27676.75,2998.5,2998.5
28018.5,28728.5,3029,3029
29141.75,29780.25,3059.5,3059.5
30265,30832,3090,3090
31225.75,31825.5,3290,3283
32186.5,32819,3490,3476
33147.25,33812.5,3690,3669
34108,34806,3890,3862
34791.25,35342,4238.75,4203.5
35474.5,35878,4587.5,4545
36157.75,36414,4936.25,4886.5
36841,36950,5285,5228
36845.25,37055,5580.75,5522
36849.5,37160,5876.5,5816
36853.75,37265,6172.25,6110
36858,37370,6468,6404
36789.25,37378.5,6682.25,6615.75
36720.5,37387,6896.5,6827.5
36651.75,37395.5,7110.75,7039.25
36583,37404,7325,7251
36267,37181.75,7412.75,7341
35951,36959.5,7500.5,7431
35635,36737.25,7588.25,7521
35319,36515,7676,7611
35118,36356,7668.75,7604.25
34917,36197,7661.5,7597.5
34716,36038,7654.25,7590.75
34515,35879,7647,7584
34703.5,35980.5,7458.75,7390.5
34892,36082,7270.5,7197
35080.5,36183.5,7082.25,7003.5
35269,36285,6894,6810
35393.75,36312.5,6535.75,6459
35518.5,36340,6177.5,6108
35643.25,36367.5,5819.25,5757
35768,36395,5461,5406
35978.5,36590,5091.75,5051
36189,36785,4722.5,4696
36399.5,36980,4353.25,4341
36610,37175,3984,3986
37105,37583.5,3928.75,3935.25
37600,37992,3873.5,3884.5
38095,38400.5,3818.25,3833.75
38590,38809,3763,3783
38652.75,38758.25,3797.75,3813.75
38715.5,38707.5,3832.5,3844.5
38778.25,38656.75,3867.25,3875.25
38841,38606,3902,3906
38797.5,38494,3924,3929.75
38754,38382,3946,3953.5
38710.5,38270,3968,3977.25
38667,38158,3990,4001
38061.75,37570.25,4002.25,4008.5
37456.5,36982.5,4014.5,4016
36851.25,36394.75,4026.75,4023.5
36246,35807,4039,4031
35516.25,35110.5,4047.75,4036.5
34786.5,34414,4056.5,4042
34056.75,33717.5,4065.25,4047.5
33327,33021,4074,4053
32383.75,32139.5,4098.25,4076.25
31440.5,31258,4122.5,4099.5
30497.25,30376.5,4146.75,4122.75
29554,29495,4171,4146
28565.5,28719.5,4188.25,4164
27577,27944,4205.5,4182
26588.5,27168.5,4222.75,4200
25600,26393,4240,4218
25296.5,25763.5,4177.25,4160.75
24993,25134,4114.5,4103.5
24689.5,24504.5,4051.75,4046.25
24386,23875,3989,3989
24035.25,23485.25,4011.75,4011.75
23684.5,23095.5,4034.5,4034.5
23333.75,22705.75,4057.25,4057.25
22983,22316,4080,4080
22740,22101.25,4092,4092
22497,21886.5,4104,4104
22254,21671.75,4116,4116
22011,21457,4128,4128
21882.25,21424.75,4149.5,4149.5
21753.5,21392.5,4171,4171
21624.75,21360.25,4192.5,4192.5
21496,21328,4214,4214
21539.25,21383,4215.25,4215.25
21582.5,21438,4216.5,4216.5
21625.75,21493,4217.75,4217.75
21669,21548,4219,4219
21990.25,21929.5,4213.25,4213.25
22311.5,22311,4207.5,4207.5
22632.75,22692.5,4201.75,4201.75
22954,23074,4196,4196
23829.5,23976.25,4186.25,4186.25
24705,24878.5,4176.5,4176.5
25580.5,25780.75,4166.75,4166.75
26456,26683,4157,4157
27452.5,27675,4163,4163
28449,28667,4169,4169
29445.5,29659,4175,4175
30442,30651,4181,4181
31444.75,31557.75,4377,4369.75
32447.5,32464.5,4573,4558.5
33450.25,33371.25,4769,4747.25
34453,34278,4965,4936
34994.5,34809,5289.25,5262
35536,35340,5613.5,5588
36077.5,35871,5937.75,5914
36619,36402,6262,6240
36804.75,36413.5,6531.5,6516.25
36990.5,36425,6801,6792.5
37176.25,36436.5,7070.5,7068.75
37362,36448,7340,7345
37373,36376.25,7537.5,7538.75
37384,36304.5,7735,7732.5
37395,36232.75,7932.5,7926.25
37406,36161,8130,8120
37142.25,35975.5,8204.5,8194.5
36878.5,35790,8279,8269
36614.75,35604.5,8353.5,8343.5
36351,35419,8428,8418
36172.75,35204,8359,8345.75
35994.5,34989,8290,8273.5
35816.25,34774,8221,8201.25
35638,34559,8152,8129
35751,34671.75,7913.75,7907.25
35864,34784.5,7675.5,7685.5
35977,34897.25,7437.25,7463.75
36090,35010,7199,7242
36126,35016.5,6803.5,6843.5
36162,35023,6408,6445
36198,35029.5,6012.5,6046.5
36234,35036,5617,5648
36296.5,35283.5,5262.5,5275
36359,35531,4908,4902
36421.5,35778.5,4553.5,4529
36484,36026,4199,4156
36878,36485.5,4148.75,4137.5
37272,36945,4098.5,4119
37666,37404.5,4048.25,4100.5
38060,37864,3998,4082
38113.5,37911.5,4060.5,4153.75
38167,37959,4123,4225.5
38220.5,38006.5,4185.5,4297.25
38274,38054,4248,4369
38186.75,37932.75,4315.5,4443
38099.5,37811.5,4383,4517
38012.25,37690.25,4450.5,4591
37925,37569,4518,4665
37429.25,36967.25,4562.25,4704
36933.5,36365.5,4606.5,4743
36437.75,35763.75,4650.75,4782
35942,35162,4695,4821
35154.75,34406.5,4723,4813.25
34367.5,33651,4751,4805.5
33580.25,32895.5,4779,4797.75
32793,32140,4807,4790
32021,31347.75,4803.25,4848
31249,30555.5,4799.5,4906
30477,29763.25,4795.75,4964
29705,28971,4792,5022
28921.75,28255.5,4744.5,4922.5
28138.5,27540,4697,4823
27355.25,26824.5,4649.5,4723.5
26572,26109,4602,4624
25840,25531,4838.5,4855
25108,24953,5075,5086
24376,24375,5311.5,5317
23644,23797,5548,5548
