22748,22218,1428,1428
23242.75,23412,5526.75,5526.75
22841.5,23027,5505.5,5505.5
22440.25,22642,5484.25,5484.25
22039,22257,5463,5463
21789.75,22043.5,5365,5365
21540.5,21830,5267,5267
21291.25,21616.5,5169,5169
21042,21403,5071,5071
20951,21267.25,4968.25,4968.25
20860,21131.5,4865.5,4865.5
20769,20995.75,4762.75,4762.75
20678,20860,4660,4660
20645.75,20852.5,4481,4481
20613.5,20845,4302,4302
20581.25,20837.5,4123,4123
20549,20830,3944,3944
20642.75,20962.25,3794.75,3794.75
20736.5,21094.5,3645.5,3645.5
20830.25,21226.75,3496.25,3496.25
20924,21359,3347,3347
21206.5,21636.75,3182.75,3182.75
21489,21914.5,3018.5,3018.5
21771.5,22192.25,2854.25,2854.25
22054,22470,2690,2690
22273,22925.25,2565.25,2565.5
22492,23380.5,2440.5,2441
22711,23835.75,2315.75,2316.5
22930,24291,2191,2192
23251,24702.25,2284.25,2287.5
23572,25113.5,2377.5,2383
23893,25524.75,2470.75,2478.5
24214,25936,2564,2574
24707.75,26423,2863,2865.5
25201.5,26910,3162,3157
25695.25,27397,3461,3448.5
26189,27884,3760,3740
26522.5,28189.5,4051,4041.75
26856,28495,4342,4343.5
27189.5,28800.5,4633,4645.25
27523,29106,4924,4947
27696.75,29121.75,5119.25,5152.25
27870.5,29137.5,5314.5,5357.5
28044.25,29153.25,5509.75,5562.75
28218,29169,5705,5768
28333,29141,5751.25,5816.25
28448,29113,5797.5,5864.5
28563,29085,5843.75,5912.75
28678,29057,5890,5961
28333.25,28602.25,5796.25,5857.25
27988.5,28147.5,5702.5,5753.5
27643.75,27692.75,5608.75,5649.75
27299,27238,5515,5546
27182,27172,5249.75,5262.5
27065,27106,4984.5,4979
26948,27040,4719.25,4695.5
26831,26974,4454,4412
26798.75,27006.75,4069.5,4008.5
26766.5,27039.5,3685,3605
26734.25,27072.25,3300.5,3201.5
26702,27105,2916,2798
26775.75,27323.5,2586.75,2462.5
26849.5,27542,2257.5,2127
26923.25,27760.5,1928.25,1791.5
26997,27979,1599,1456
27492.25,28773.5,1515.25,1385.5
27987.5,29568,1431.5,1315
28482.75,30362.5,1347.75,1244.5
28978,31157,1264,1174
29301.75,31494,1258,1180.25
29625.5,31831,1252,1186.5
29949.25,32168,1246,1192.75
30273,32505,1240,1199
30508.5,32621.75,1251.75,1213.5
30744,32738.5,1263.5,1228
30979.5,32855.25,1275.25,1242.5
31215,32972,1287,1257
31112,32673.25,1252.25,1228.75
31009,32374.5,1217.5,1200.5
30906,32075.75,1182.75,1172.25
30803,31777,1148,1144
30464,31239.5,1126.75,1126.75
30125,30702,1105.5,1109.5
29786,30164.5,1084.25,1092.25
29447,29627,1063,1075
28924.75,29057.25,1072.75,1088.25
28402.5,28487.5,1082.5,1101.5
27880.25,27917.75,1092.25,1114.75
27358,27348,1102,1128
26748.5,26692.25,1139.5,1161.5
26139,26036.5,1177,1195
25529.5,25380.75,1214.5,1228.5
24920,24725,1252,1262
24325.25,24291.75,1293.75,1301.25
23730.5,23858.5,1335.5,1340.5
23135.75,23425.25,1377.25,1379.75
22541,22992,1419,1419
22160,22590.5,1449,1449
21779,22189,1479,1479
21398,21787.5,1509,1509
21017,21386,1539,1539
20773,21191.75,1569.25,1569.25
20529,20997.5,1599.5,1599.5
20285,20803.25,1629.75,1629.75
20041,20609,1660,1660
19935.5,20571.75,1716.25,1716.25
19830,20534.5,1772.5,1772.5
19724.5,20497.25,1828.75,1828.75
19619,20460,1885,1885
19679.25,20549,1929.75,1929.75
19739.5,20638,1974.5,1974.5
19799.75,20727,2019.25,2019.25
19860,20816,2064,2064
20168,21180.75,2100.25,2100.25
20476,21545.5,2136.5,2136.5
20784,21910.25,2172.75,2172.75
21092,22275,2209,2209
21954.5,23226.5,2253.5,2253.5
22817,24178,2298,2298
23679.5,25129.5,2342.5,2342.5
24542,26081,2387,2387
25686.25,27018.5,2451.5,2449.5
26830.5,27956,2516,2512
27974.75,28893.5,2580.5,2574.5
29119,29831,2645,2637
29970.75,30572.5,2819.75,2836
30822.5,31314,2994.5,3035
31674.25,32055.5,3169.25,3234
32526,32797,3344,3433
32962,33275.25,3795.5,3872.25
33398,33753.5,4247,4311.5
33834,34231.75,4698.5,4750.75
34270,34710,5150,5190
34424.25,34890.75,5602.25,5627.25
34578.5,35071.5,6054.5,6064.5
34732.75,35252.25,6506.75,6501.75
34887,35433,6959,6939
34945.5,35304.5,7217.75,7207.25
35004,35176,7476.5,7475.5
35062.5,35047.5,7735.25,7743.75
35121,34919,7994,8012
35036.25,34771.75,8070.25,8069
34951.5,34624.5,8146.5,8126
34866.75,34477.25,8222.75,8183
34782,34330,8299,8240
34643.25,34114,8183.75,8104.25
34504.5,33898,8068.5,7968.5
34365.75,33682,7953.25,7832.75
34227,33466,7838,7697
34201,33476.25,7530.25,7397.25
34175,33486.5,7222.5,7097.5
34149,33496.75,6914.75,6797.75
34123,33507,6607,6498
34158,33583.25,6164.5,6062.75
34193,33659.5,5722,5627.5
34228,33735.75,5279.5,5192.25
34263,33812,4837,4757
34428.5,34122.5,4442.5,4361.5
34594,34433,4048,3966
34759.5,34743.5,3653.5,3570.5
34925,35054,3259,3175
35320.5,35833.5,3161,3073.75
35716,36613,3063,2972.5
36111.5,37392.5,2965,2871.25
36507,38172,2867,2770
36673.75,38286.25,2864.5,2769.75
36840.5,38400.5,2862,2769.5
37007.25,38514.75,2859.5,2769.25
37174,38629,2857,2769
37167.25,38576,2853.75,2764.25
37160.5,38523,2850.5,2759.5
37153.75,38470,2847.25,2754.75
37147,38417,2844,2750
36687,37869.5,2813,2704
36227,37322,2782,2658
35767,36774.5,2751,2612
35307,36227,2720,2566
34703.5,35506,2706.5,2529
34100,34785,2693,2492
33496.5,34064,2679.5,2455
32893,33343,2666,2418
32079.5,32529.75,2684.75,2443.5
31266,31716.5,2703.5,2469
30452.5,30903.25,2722.25,2494.5
29639,30090,2741,2520
28891,29359.75,2805,2596.5
28143,28629.5,2869,2673
27395,27899.25,2933,2749.5
26647,27169,2997,2826
26146.5,26572.75,2829.75,2701.5
25646,25976.5,2662.5,2577
25145.5,25380.25,2495.25,2452.5
24645,24784,2328,2328
24265.5,24417.25,2336,2336
23886,24050.5,2344,2344
23506.5,23683.75,2352,2352
23127,23317,2360,2360
22907.75,23098,2365.5,2365.5
22688.5,22879,2371,2371
22469.25,22660,2376.5,2376.5
22250,22441,2382,2382
22168.25,22336.75,2378.75,2378.75
22086.5,22232.5,2375.5,2375.5
22004.75,22128.25,2372.25,2372.25
21923,22024,2369,2369
21943.75,22027.25,2395,2395
21964.5,22030.5,2421,2421
21985.25,22033.75,2447,2447
22006,22037,2473,2473
22209,22248.75,2505,2505
22412,22460.5,2537,2537
22615,22672.25,2569,2569
22818,22884,2601,2601
23426.5,23463.25,2634.75,2634.75
24035,24042.5,2668.5,2668.5
24643.5,24621.75,2702.25,2702.25
25252,25201,2736,2736
25964,25802.25,2748.25,2748.25
26676,26403.5,2760.5,2760.5
27388,27004.75,2772.75,2772.75
28100,27606,2785,2785
28682.25,28133.5,2954.5,2953.25
29264.5,28661,3124,3121.5
29846.75,29188.5,3293.5,3289.75
30429,29716,3463,3458
30949.75,30189.75,3907.75,3902.25
31470.5,30663.5,4352.5,4346.5
31991.25,31137.25,4797.25,4790.75
32512,31611,5242,5235
32781.25,31716.5,5687.75,5670.5
33050.5,31822,6133.5,6106
33319.75,31927.5,6579.25,6541.5
33589,32033,7025,6977
33433,31875.5,7347.5,7296
33277,31718,7670,7615
33121,31560.5,7992.5,7934
32965,31403,8315,8253
32712.5,31197.5,8446.75,8387.25
32460,30992,8578.5,8521.5
32207.5,30786.5,8710.25,8655.75
31955,30581,8842,8790
31604.75,30325.75,8823.75,8768.5
31254.5,30070.5,8805.5,8747
30904.25,29815.25,8787.25,8725.5
30554,29560,8769,8704
30421.25,29495,8509.25,8445.5
30288.5,29430,8249.5,8187
30155.75,29365,7989.75,7928.5
30023,29300,7730,7670
30061.25,29414.25,7287.5,7230.75
30099.5,29528.5,6845,6791.5
30137.75,29642.75,6402.5,6352.25
30176,29757,5960,5913
30372.75,30087.25,5493.75,5439.25
30569.5,30417.5,5027.5,4965.5
30766.25,30747.75,4561.25,4491.75
30963,31078,4095,4018
31708.25,31957,3955.25,3860.25
32453.5,32836,3815.5,3702.5
33198.75,33715,3675.75,3544.75
33944,34594,3536,3387
34427.75,34949.75,3499.75,3354.75
34911.5,35305.5,3463.5,3322.5
35395.25,35661.25,3427.25,3290.25
35879,36017,3391,3258
36033.25,36134.25,3387.75,3279.25
36187.5,36251.5,3384.5,3300.5
36341.75,36368.75,3381.25,3321.75
36496,36486,3378,3343
35946,35981.75,3378.25,3324.75
35396,35477.5,3378.5,3306.5
34846,34973.25,3378.75,3288.25
34296,34469,3379,3270
33526.75,33792,3335.25,3222.5
32757.5,33115,3291.5,3175
31988.25,32438,3247.75,3127.5
31219,31761,3204,3080
30521,31114.75,3162.75,3046.25
29823,30468.5,3121.5,3012.5
29125,29822.25,3080.25,2978.75
28427,29176,3039,2945
27750.25,28515.5,3019,2920.75
27073.5,27855,2999,2896.5
26396.75,27194.5,2979,2872.25
25720,26534,2959,2848
25586,25999.75,2863.5,2780.25
25452,25465.5,2768,2712.5
25318,24931.25,2672.5,2644.75
25184,24397,2577,2577
24719,23915.5,2582,2582
24254,23434,2587,2587
23789,22952.5,2592,2592
23324,22471,2597,2597
23000,22194.25,2589.25,2589.25
22676,21917.5,2581.5,2581.5
22352,21640.75,2573.75,2573.75
22028,21364,2566,2566
21841,21229.75,2558,2558
21654,21095.5,2550,2550
21467,20961.25,2542,2542
21280,20827,2534,2534
21189,20850.25,2544.75,2544.75
21098,20873.5,2555.5,2555.5
21007,20896.75,2566.25,2566.25
20916,20920,2577,2577
21071.75,21047,2587.75,2587.75
21227.5,21174,2598.5,2598.5
21383.25,21301,2609.25,2609.25
21539,21428,2620,2620
21731.5,21780,2663.5,2663.5
21924,22132,2707,2707
22116.5,22484,2750.5,2750.5
22309,22836,2794,2794
22461,23204.25,2898.75,2898.75
22613,23572.5,3003.5,3003.5
22765,23940.75,3108.25,3108.25
22917,24309,3213,3213
23204.75,24656.5,3463.75,3468.75
23492.5,25004,3714.5,3724.5
23780.25,25351.5,3965.25,3980.25
24068,25699,4216,4236
24493,26231.25,4583.5,4602.25
24918,26763.5,4951,4968.5
25343,27295.75,5318.5,5334.75
25768,27828,5686,5701
26037,28333,5997,6013.5
26306,28838,6308,6326
26575,29343,6619,6638.5
26844,29848,6930,6951
27002,30127.75,7083.5,7103
27160,30407.5,7237,7255
27318,30687.25,7390.5,7407
27476,30967,7544,7559
27652,30992,7542.25,7554.75
27828,31017,7540.5,7550.5
28004,31042,7538.75,7546.25
28180,31067,7537,7542
28001.25,30744.5,7428.5,7429.75
27822.5,30422,7320,7317.5
27643.75,30099.5,7211.5,7205.25
27465,29777,7103,7093
27223.5,29644.25,6893.75,6879.5
26982,29511.5,6684.5,6666
26740.5,29378.75,6475.25,6452.5
26499,29246,6266,6239
26522,29236,5981,5959.25
26545,29226,5696,5679.5
26568,29216,5411,5399.75
26591,29206,5126,5120
26633.25,29391.75,4879,4872.75
26675.5,29577.5,4632,4625.5
26717.75,29763.25,4385,4378.25
26760,29949,4138,4131
27468,30671.5,4090.25,4085.5
28176,31394,4042.5,4040
28884,32116.5,3994.75,3994.5
29592,32839,3947,3949
30164.75,33165.25,3924,3924.5
30737.5,33491.5,3901,3900
31310.25,33817.75,3878,3875.5
31883,34144,3855,3851
32237.5,34341.5,3823.25,3813.75
32592,34539,3791.5,3776.5
32946.5,34736.5,3759.75,3739.25
33301,34934,3728,3702
33100,34610,3789.25,3753.25
32899,34286,3850.5,3804.5
32698,33962,3911.75,3855.75
32497,33638,3973,3907
32092.5,33082.25,4093.5,4024
31688,32526.5,4214,4141
31283.5,31970.75,4334.5,4258
30879,31415,4455,4375
30265,30737.75,4556,4478.5
29651,30060.5,4657,4582
29037,29383.25,4758,4685.5
28423,28706,4859,4789
27721.25,27967,4903.25,4840.5
27019.5,27228,4947.5,4892
26317.75,26489,4991.75,4943.5
25616,25750,5036,4995
25283.75,25154.5,4862.25,4831.5
24951.5,24559,4688.5,4668
24619.25,23963.5,4514.75,4504.5
24287,23368,4341,4341
24074.25,23025.5,4341,4341
23861.5,22683,4341,4341
23648.75,22340.5,4341,4341
23436,21998,4341,4341
23196,21853.5,4315,4315
22956,21709,4289,4289
22716,21564.5,4263,4263
22476,21420,4237,4237
22370,21394.75,4218.5,4218.5
22264,21369.5,4200,4200
22158,21344.25,4181.5,4181.5
22052,21319,4163,4163
22121,21466.25,4155,4155
22190,21613.5,4147,4147
22259,21760.75,4139,4139
22328,21908,4131,4131
22582,22501.25,4118,4118
22836,23094.5,4105,4105
23090,23687.75,4092,4092
23344,24281,4079,4079
24685,25829.25,4076.25,4076.25
26026,27377.5,4073.5,4073.5
27367,28925.75,4070.75,4070.75
28708,30474,4068,4068
30753.75,32167.75,4120.75,4120.75
32799.5,33861.5,4173.5,4173.5
34845.25,35555.25,4226.25,4226.25
36891,37249,4279,4279
38307,38539.75,4465.25,4426.25
39723,39830.5,4651.5,4573.5
41139,41121.25,4837.75,4720.75
42555,42412,5024,4868
43039.25,43045.5,5450.75,5298.25
43523.5,43679,5877.5,5728.5
44007.75,44312.5,6304.25,6158.75
44492,44946,6731,6589
44482.5,44988.75,7132,7000.5
44473,45031.5,7533,7412
44463.5,45074.25,7934,7823.5
44454,45117,8335,8235
44398.25,45035.5,8679,8575.75
44342.5,44954,9023,8916.5
44286.75,44872.5,9367,9257.25
44231,44791,9711,9598
43662.75,44350.5,9896.25,9786.25
43094.5,43910,10081.5,9974.5
42526.25,43469.5,10266.75,10162.75
41958,43029,10452,10351
41926.5,43120.75,10444.75,10338.25
41895,43212.5,10437.5,10325.5
41863.5,43304.25,10430.25,10312.75
41832,43396,10423,10300
42187.75,43526.25,10218,10091.75
42543.5,43656.5,10013,9883.5
42899.25,43786.75,9808,9675.25
43255,43917,9603,9467
43399.25,44022,9230.75,9118.75
43543.5,44127,8858.5,8770.5
43687.75,44232,8486.25,8422.25
43832,44337,8114,8074
43995,44435,7733,7717.5
44158,44533,7352,7361
44321,44631,6971,7004.5
44484,44729,6590,6648
44709,45118.5,6469.25,6530
44934,45508,6348.5,6412
45159,45897.5,6227.75,6294
45384,46287,6107,6176
45410.75,46092.75,6099.5,6162.25
45437.5,45898.5,6092,6148.5
45464.25,45704.25,6084.5,6134.75
45491,45510,6077,6121
45047.25,45271.25,6052.75,6116.25
44603.5,45032.5,6028.5,6111.5
44159.75,44793.75,6004.25,6106.75
43716,44555,5980,6102
43182.5,43899.25,5985.75,6094
42649,43243.5,5991.5,6086
42115.5,42587.75,5997.25,6078
41582,41932,6003,6070
40744,41102.75,5996.5,6045.25
39906,40273.5,5990,6020.5
39068,39444.25,5983.5,5995.75
38230,38615,5977,5971
37220,37613,5961.5,5990.25
36210,36611,5946,6009.5
35200,35609,5930.5,6028.75
34190,34607,5915,6048
33238,33765.75,5971,6092.75
32286,32924.5,6027,6137.5
31334,32083.25,6083,6182.25
30382,31242,6139,6227
29918,30570.75,6069.25,6135.25
29454,29899.5,5999.5,6043.5
28990,29228.25,5929.75,5951.75
