3410,3415,2173,2173
3383,3389.75,2186.25,2186.25
3356,3364.5,2199.5,2199.5
3329,3339.25,2212.75,2212.75
3302,3314,2226,2226
3268.75,3290,2220,2220
3235.5,3266,2214,2214
3202.25,3242,2208,2208
3169,3218,2202,2202
3150.5,3195,2129,2129
3132,3172,2056,2056
3113.5,3149,1983,1983
3095,3126,1910,1910
3080.25,3114.5,1855.5,1855.5
3065.5,3103,1801,1801
3050.75,3091.5,1746.5,1746.5
3036,3080,1692,1692
3036,3071,1606.5,1606.5
3036,3062,1521,1521
3036,3053,1435.5,1435.5
3036,3044,1350,1350
3058.5,3065.5,1298.5,1298.5
3081,3087,1247,1247
3103.5,3108.5,1195.5,1195.5
3126,3130,1144,1144
3155.25,3157,1106.25,1106.25
3184.5,3184,1068.5,1068.5
3213.75,3211,1030.75,1030.75
3243,3238,993,993
3272.5,3273,954.5,954.5
3302,3308,916,916
3331.5,3343,877.5,877.5
3361,3378,839,839
3404.25,3417.75,800.75,800.75
3447.5,3457.5,762.5,762.5
3490.75,3497.25,724.25,724.25
3534,3537,686,686
3584.5,3581.25,662,662
3635,3625.5,638,638
3685.5,3669.75,614,614
3736,3714,590,590
3765.75,3740,588.75,588.75
3795.5,3766,587.5,587.5
3825.25,3792,586.25,586.25
3855,3818,585,585
3861.25,3836.75,600,600
3867.5,3855.5,615,615
3873.75,3874.25,630,630
3880,3893,645,645
3884.5,3905.5,680.25,680.25
3889,3918,715.5,715.5
3893.5,3930.5,750.75,750.75
3898,3943,786,786
3909.75,3936,832,832
3921.5,3929,878,878
3933.25,3922,924,924
3945,3915,970,970
3952,3933.25,1042.25,1042.25
3959,3951.5,1114.5,1114.5
3966,3969.75,1186.75,1186.75
3973,3988,1259,1259
4040,4044.25,1350.25,1350.25
4107,4100.5,1441.5,1441.5
4174,4156.75,1532.75,1532.75
4241,4213,1624,1624
4300.75,4278,1763.5,1763.5
4360.5,4343,1903,1903
4420.25,4408,2042.5,2042.5
4480,4473,2182,2182
4453.25,4456.5,2328.75,2328.75
4426.5,4440,2475.5,2475.5
4399.75,4423.5,2622.25,2622.25
4373,4407,2769,2769
4317.5,4338.5,2866,2866
4262,4270,2963,2963
4206.5,4201.5,3060,3060
4151,4133,3157,3157
4093.25,4092.25,3233.25,3233.25
4035.5,4051.5,3309.5,3309.5
3977.75,4010.75,3385.75,3385.75
3920,3970,3462,3462
3885.25,3932.75,3479,3479
3850.5,3895.5,3496,3496
3815.75,3858.25,3513,3513
3781,3821,3530,3530
3756,3770.5,3537.5,3537.5
3731,3720,3545,3545
3706,3669.5,3552.5,3552.5
3681,3619,3560,3560
3641.25,3579.75,3540.75,3540.75
3601.5,3540.5,3521.5,3521.5
3561.75,3501.25,3502.25,3502.25
3522,3462,3483,3483
3479.25,3434.25,3444.25,3444.25
3436.5,3406.5,3405.5,3405.5
3393.75,3378.75,3366.75,3366.75
3351,3351,3328,3328
3321.75,3306.5,3270,3270
3292.5,3262,3212,3212
3263.25,3217.5,3154,3154
3234,3173,3096,3096
3219.5,3161.75,3051,3051
3205,3150.5,3006,3006
3190.5,3139.25,2961,2961
3176,3128,2916,2916
3175,3119.25,2849.25,2849.25
3174,3110.5,2782.5,2782.5
3173,3101.75,2715.75,2715.75
3172,3093,2649,2649
3163.25,3085.5,2635,2635
3154.5,3078,2621,2621
3145.75,3070.5,2607,2607
3137,3063,2593,2593
3142.5,3084.5,2554.75,2554.75
3148,3106,2516.5,2516.5
3153.5,3127.5,2478.25,2478.25
3159,3149,2440,2440
3193.25,3176.75,2434.5,2434.5
3227.5,3204.5,2429,2429
3261.75,3232.25,2423.5,2423.5
3296,3260,2418,2418
3354.5,3308.75,2416,2416
3413,3357.5,2414,2414
3471.5,3406.25,2412,2412
3530,3455,2410,2410
3589.75,3521.75,2362.75,2362.75
3649.5,3588.5,2315.5,2315.5
3709.25,3655.25,2268.25,2268.25
3769,3722,2221,2221
3817.25,3767.75,2174.5,2174.5
3865.5,3813.5,2128,2128
3913.75,3859.25,2081.5,2081.5
3962,3905,2035,2035
3992.75,3953,1989.75,1989.75
4023.5,4001,1944.5,1944.5
4054.25,4049,1899.25,1899.25
4085,4097,1854,1854
4109,4114.5,1816.5,1816.5
4133,4132,1779,1779
4157,4149.5,1741.5,1741.5
4181,4167,1704,1704
4184.75,4174.75,1664.25,1664.25
4188.5,4182.5,1624.5,1624.5
4192.25,4190.25,1584.75,1584.75
4196,4198,1545,1545
4193.5,4201.5,1530.5,1530.5
4191,4205,1516,1516
4188.5,4208.5,1501.5,1501.5
4186,4212,1487,1487
4185,4206.75,1445.25,1445.25
4184,4201.5,1403.5,1403.5
4183,4196.25,1361.75,1361.75
4182,4191,1320,1320
4207.25,4218.5,1344,1344
4232.5,4246,1368,1368
4257.75,4273.5,1392,1392
4283,4301,1416,1416
4354.75,4356,1465.25,1465.25
4426.5,4411,1514.5,1514.5
4498.25,4466,1563.75,1563.75
4570,4521,1613,1613
4646.75,4609,1708.5,1708.5
4723.5,4697,1804,1804
4800.25,4785,1899.5,1899.5
4877,4873,1995,1995
4846.75,4838.5,2095.25,2095.25
4816.5,4804,2195.5,2195.5
4786.25,4769.5,2295.75,2295.75
4756,4735,2396,2396
4677.5,4659.5,2482.25,2482.25
4599,4584,2568.5,2568.5
4520.5,4508.5,2654.75,2654.75
4442,4433,2741,2741
4371.75,4370.5,2788.5,2788.5
4301.5,4308,2836,2836
4231.25,4245.5,2883.5,2883.5
4161,4183,2931,2931
4105.25,4130.75,2947.75,2947.75
4049.5,4078.5,2964.5,2964.5
3993.75,4026.25,2981.25,2981.25
3938,3974,2998,2998
3899.25,3922.75,2978.5,2978.5
3860.5,3871.5,2959,2959
3821.75,3820.25,2939.5,2939.5
3783,3769,2920,2920
3739,3716.5,2870.75,2870.75
3695,3664,2821.5,2821.5
3651,3611.5,2772.25,2772.25
3607,3559,2723,2723
3548.5,3517.75,2650.25,2650.25
3490,3476.5,2577.5,2577.5
3431.5,3435.25,2504.75,2504.75
3373,3394,2432,2432
3347.25,3381.75,2377.75,2377.75
3321.5,3369.5,2323.5,2323.5
3295.75,3357.25,2269.25,2269.25
3270,3345,2215,2215
3267.5,3335.75,2239.25,2239.25
3265,3326.5,2263.5,2263.5
3262.5,3317.25,2287.75,2287.75
3260,3308,2312,2312
3267.5,3302.25,2352.75,2352.75
3275,3296.5,2393.5,2393.5
3282.5,3290.75,2434.25,2434.25
3290,3285,2475,2475
3308,3304,2551.5,2551.5
3326,3323,2628,2628
3344,3342,2704.5,2704.5
3362,3361,2781,2781
3418.25,3416.75,2864,2864
3474.5,3472.5,2947,2947
3530.75,3528.25,3030,3030
3587,3584,3113,3113
3735.25,3738.25,3227.75,3227.75
3883.5,3892.5,3342.5,3342.5
4031.75,4046.75,3457.25,3457.25
4180,4201,3572,3572
4344.75,4343.75,3674,3674
4509.5,4486.5,3776,3776
4674.25,4629.25,3878,3878
4839,4772,3980,3980
4901.25,4848.75,4043,4043
4963.5,4925.5,4106,4106
5025.75,5002.25,4169,4169
5088,5079,4232,4232
5073,5077.25,4246.25,4246.25
5058,5075.5,4260.5,4260.5
5043,5073.75,4274.75,4274.75
5028,5072,4289,4289
5047.75,5101.5,4291.5,4291.5
5067.5,5131,4294,4294
5087.25,5160.5,4296.5,4296.5
5107,5190,4299,4299
5138,5204,4355,4355
5169,5218,4411,4411
5200,5232,4467,4467
5231,5246,4523,4523
5216.25,5218,4568.5,4568.5
5201.5,5190,4614,4614
5186.75,5162,4659.5,4659.5
5172,5134,4705,4705
5155,5120,4659.5,4659.5
5138,5106,4614,4614
5121,5092,4568.5,4568.5
5104,5078,4523,4523
5090.5,5069.25,4505.25,4505.25
5077,5060.5,4487.5,4487.5
5063.5,5051.75,4469.75,4469.75
5050,5043,4452,4452
5035.75,5037.5,4490,4490
5021.5,5032,4528,4528
5007.25,5026.5,4566,4566
4993,5021,4604,4604
5049.25,5065.75,4583,4583
5105.5,5110.5,4562,4562
5161.75,5155.25,4541,4541
5218,5200,4520,4520
5298.25,5283.75,4427.25,4427.25
5378.5,5367.5,4334.5,4334.5
5458.75,5451.25,4241.75,4241.75
5539,5535,4149,4149
5475.5,5482.75,4010.25,4010.25
5412,5430.5,3871.5,3871.5
5348.5,5378.25,3732.75,3732.75
5285,5326,3594,3594
5220.75,5237.75,3474.5,3474.5
5156.5,5149.5,3355,3355
5092.25,5061.25,3235.5,3235.5
5028,4973,3116,3116
4948.25,4876.25,3028.75,3028.75
4868.5,4779.5,2941.5,2941.5
4788.75,4682.75,2854.25,2854.25
4709,4586,2767,2767
4644,4518.5,2698.25,2698.25
4579,4451,2629.5,2629.5
4514,4383.5,2560.75,2560.75
4449,4316,2492,2492
4392.75,4247,2431.75,2431.75
4336.5,4178,2371.5,2371.5
4280.25,4109,2311.25,2311.25
4224,4040,2251,2251
4160,3969.5,2203.75,2203.75
4096,3899,2156.5,2156.5
4032,3828.5,2109.25,2109.25
3968,3758,2062,2062
3861.5,3712.75,2065.25,2065.25
3755,3667.5,2068.5,2068.5
3648.5,3622.25,2071.75,2071.75
3542,3577,2075,2075
3518.75,3554.75,2048.5,2048.5
3495.5,3532.5,2022,2022
3472.25,3510.25,1995.5,1995.5
3449,3488,1969,1969
3443,3473.25,1960.5,1960.5
3437,3458.5,1952,1952
3431,3443.75,1943.5,1943.5
3425,3429,1935,1935
3434.5,3435.25,1939.25,1939.25
3444,3441.5,1943.5,1943.5
3453.5,3447.75,1947.75,1947.75
3463,3454,1952,1952
3484.75,3472.5,1944,1944
3506.5,3491,1936,1936
3528.25,3509.5,1928,1928
3550,3528,1920,1920
3603,3575,1911.5,1911.5
3656,3622,1903,1903
3709,3669,1894.5,1894.5
3762,3716,1886,1886
3876.75,3850.75,1925.5,1925.5
3991.5,3985.5,1965,1965
4106.25,4120.25,2004.5,2004.5
4221,4255,2044,2044
4372.25,4410.75,2097.75,2097.75
4523.5,4566.5,2151.5,2151.5
4674.75,4722.25,2205.25,2205.25
4826,4878,2259,2259
4917.5,4959.75,2299.75,2299.75
5009,5041.5,2340.5,2340.5
5100.5,5123.25,2381.25,2381.25
5192,5205,2422,2422
5209.25,5213.25,2432,2432
5226.5,5221.5,2442,2442
5243.75,5229.75,2452,2452
5261,5238,2462,2462
5268.25,5257,2468.75,2468.75
5275.5,5276,2475.5,2475.5
5282.75,5295,2482.25,2482.25
5290,5314,2489,2489
5291.75,5318.75,2542.25,2542.25
5293.5,5323.5,2595.5,2595.5
5295.25,5328.25,2648.75,2648.75
5297,5333,2702,2702
5287.25,5314.75,2730.25,2730.25
5277.5,5296.5,2758.5,2758.5
5267.75,5278.25,2786.75,2786.75
5258,5260,2815,2815
5251,5251.75,2799.75,2799.75
5244,5243.5,2784.5,2784.5
5237,5235.25,2769.25,2769.25
5230,5227,2754,2754
5218.5,5217.25,2758.25,2758.25
5207,5207.5,2762.5,2762.5
5195.5,5197.75,2766.75,2766.75
5184,5188,2771,2771
5157.25,5163.75,2746.25,2746.25
5130.5,5139.5,2721.5,2721.5
5103.75,5115.25,2696.75,2696.75
5077,5091,2672,2672
5133.75,5143,2684.75,2684.75
5190.5,5195,2697.5,2697.5
5247.25,5247,2710.25,2710.25
5304,5299,2723,2723
5387,5384.5,2790.5,2790.5
5470,5470,2858,2858
5553,5555.5,2925.5,2925.5
5636,5641,2993,2993
5587.25,5588.25,3049,3049
5538.5,5535.5,3105,3105
5489.75,5482.75,3161,3161
5441,5430,3217,3217
5347.75,5359.25,3236.75,3236.75
5254.5,5288.5,3256.5,3256.5
5161.25,5217.75,3276.25,3276.25
5068,5147,3296,3296
5011,5074,3333.75,3333.75
4954,5001,3371.5,3371.5
4897,4928,3409.25,3409.25
4840,4855,3447,3447
4776.75,4789.75,3459.5,3459.5
4713.5,4724.5,3472,3472
4650.25,4659.25,3484.5,3484.5
4587,4594,3497,3497
4513.25,4526,3543.5,3543.5
4439.5,4458,3590,3590
4365.75,4390,3636.5,3636.5
4292,4322,3683,3683
4221,4250.5,3738.5,3738.5
4150,4179,3794,3794
4079,4107.5,3849.5,3849.5
4008,4036,3905,3905
3963.25,4003.25,3920.5,3920.5
3918.5,3970.5,3936,3936
3873.75,3937.75,3951.5,3951.5
3829,3905,3967,3967
3804.5,3873.75,3959.5,3959.5
3780,3842.5,3952,3952
3755.5,3811.25,3944.5,3944.5
3731,3780,3937,3937
3750,3804.75,3937.75,3937.75
3769,3829.5,3938.5,3938.5
3788,3854.25,3939.25,3939.25
3807,3879,3940,3940
3819.25,3875.25,3899.75,3899.75
3831.5,3871.5,3859.5,3859.5
3843.75,3867.75,3819.25,3819.25
3856,3864,3779,3779
3868.5,3865.75,3746.75,3746.75
3881,3867.5,3714.5,3714.5
3893.5,3869.25,3682.25,3682.25
3906,3871,3650,3650
3935,3893,3609.25,3609.25
3964,3915,3568.5,3568.5
3993,3937,3527.75,3527.75
4022,3959,3487,3487
4139.5,4097.25,3457.25,3457.25
4257,4235.5,3427.5,3427.5
4374.5,4373.75,3397.75,3397.75
4492,4512,3368,3368
4646.25,4670.25,3361,3361
4800.5,4828.5,3354,3354
4954.75,4986.75,3347,3347
5109,5145,3340,3340
5182.25,5206,3303.75,3303.75
5255.5,5267,3267.5,3267.5
5328.75,5328,3231.25,3231.25
5402,5389,3195,3195
5401.25,5398.75,3163,3163
5400.5,5408.5,3131,3131
5399.75,5418.25,3099,3099
5399,5428,3067,3067
5414.75,5438.25,3079.5,3079.5
5430.5,5448.5,3092,3092
5446.25,5458.75,3104.5,3104.5
5462,5469,3117,3117
5460.5,5469.75,3165.75,3165.75
5459,5470.5,3214.5,3214.5
5457.5,5471.25,3263.25,3263.25
5456,5472,3312,3312
5440.75,5462.25,3339.5,3339.5
5425.5,5452.5,3367,3367
5410.25,5442.75,3394.5,3394.5
5395,5433,3422,3422
5400,5428.25,3380.25,3380.25
5405,5423.5,3338.5,3338.5
5410,5418.75,3296.75,3296.75
5415,5414,3255,3255
5391.25,5401,3179.25,3179.25
5367.5,5388,3103.5,3103.5
5343.75,5375,3027.75,3027.75
5320,5362,2952,2952
5314,5342.5,2921,2921
5308,5323,2890,2890
5302,5303.5,2859,2859
5296,5284,2828,2828
5334.75,5327.5,2856.25,2856.25
5373.5,5371,2884.5,2884.5
5412.25,5414.5,2912.75,2912.75
5451,5458,2941,2941
5548,5548,2971.25,2971.25
5645,5638,3001.5,3001.5
5742,5728,3031.75,3031.75
5839,5818,3062,3062
5777.5,5762.5,3038.75,3038.75
5716,5707,3015.5,3015.5
5654.5,5651.5,2992.25,2992.25
5593,5596,2969,2969
5529.75,5518.75,2898.25,2898.25
5466.5,5441.5,2827.5,2827.5
5403.25,5364.25,2756.75,2756.75
5340,5287,2686,2686
5293.5,5223,2658,2658
5247,5159,2630,2630
5200.5,5095,2602,2602
5154,5031,2574,2574
5095.75,4984.25,2556.5,2556.5
5037.5,4937.5,2539,2539
4979.25,4890.75,2521.5,2521.5
4921,4844,2504,2504
4854.5,4776,2507.5,2507.5
4788,4708,2511,2511
4721.5,4640,2514.5,2514.5
4655,4572,2518,2518
4593.75,4507.75,2508,2508
4532.5,4443.5,2498,2498
4471.25,4379.25,2488,2488
