3410,3415,2173,2173
4410,4315,2478,2478
4323.25,4249,2541.75,2541.75
4236.5,4183,2605.5,2605.5
4149.75,4117,2669.25,2669.25
4063,4051,2733,2733
4024.75,4030,2686.25,2686.25
3986.5,4009,2639.5,2639.5
3948.25,3988,2592.75,2592.75
3910,3967,2546,2546
3903.75,3949,2502.5,2502.5
3897.5,3931,2459,2459
3891.25,3913,2415.5,2415.5
3885,3895,2372,2372
3881,3887.25,2296,2296
3877,3879.5,2220,2220
3873,3871.75,2144,2144
3869,3864,2068,2068
3888.5,3883.25,1998.25,1998.25
3908,3902.5,1928.5,1928.5
3927.5,3921.75,1858.75,1858.75
3947,3941,1789,1789
3979.75,3996.5,1697.75,1697.75
4012.5,4052,1606.5,1606.5
4045.25,4107.5,1515.25,1515.25
4078,4163,1424,1424
4200.75,4313.5,1347.75,1347.75
4323.5,4464,1271.5,1271.5
4446.25,4614.5,1195.25,1195.25
4569,4765,1119,1119
4751.25,4916.5,1043,1043
4933.5,5068,967,967
5115.75,5219.5,891,891
5298,5371,815,815
5372.25,5436.5,770.75,770.75
5446.5,5502,726.5,726.5
5520.75,5567.5,682.25,682.25
5595,5633,638,638
5586.75,5626.75,609.75,609.75
5578.5,5620.5,581.5,581.5
5570.25,5614.25,553.25,553.25
5562,5608,525,525
5575.5,5604,520.5,520.5
5589,5600,516,516
5602.5,5596,511.5,511.5
5616,5592,507,507
5597.25,5555.75,504.25,504.25
5578.5,5519.5,501.5,501.5
5559.75,5483.25,498.75,498.75
5541,5447,496,496
5503.5,5416.75,495,495
5466,5386.5,494,494
5428.5,5356.25,493,493
5391,5326,492,492
5377,5317.75,483.25,483.25
5363,5309.5,474.5,474.5
5349,5301.25,465.75,465.75
5335,5293,457,457
5314.5,5271,439.5,439.5
5294,5249,422,422
5273.5,5227,404.5,404.5
5253,5205,387,387
5234.25,5194.5,384.25,384.25
5215.5,5184,381.5,381.5
5196.75,5173.5,378.75,378.75
5178,5163,376,376
5211.75,5224.75,389,389
5245.5,5286.5,402,402
5279.25,5348.25,415,415
5313,5410,428,428
5423,5511.75,461.75,461.75
5533,5613.5,495.5,495.5
5643,5715.25,529.25,529.25
5753,5817,563,563
5722,5776.5,606.75,606.75
5691,5736,650.5,650.5
5660,5695.5,694.25,694.25
5629,5655,738,738
5578.75,5568.5,797.75,797.75
5528.5,5482,857.5,857.5
5478.25,5395.5,917.25,917.25
5428,5309,977,977
5359,5234,1032,1032
5290,5159,1087,1087
5221,5084,1142,1142
5152,5009,1197,1197
5088.25,4939.25,1269,1269
5024.5,4869.5,1341,1341
4960.75,4799.75,1413,1413
4897,4730,1485,1485
4831.75,4672,1557.5,1557.5
4766.5,4614,1630,1630
4701.25,4556,1702.5,1702.5
4636,4498,1775,1775
4584,4431.5,1858.75,1858.75
4532,4365,1942.5,1942.5
4480,4298.5,2026.25,2026.25
4428,4232,2110,2110
4323.75,4170.75,2318.5,2318.5
4219.5,4109.5,2527,2527
4115.25,4048.25,2735.5,2735.5
4011,3987,2944,2944
3968.75,3953.5,2986.5,2986.5
3926.5,3920,3029,3029
3884.25,3886.5,3071.5,3071.5
3842,3853,3114,3114
3840.75,3857,3183.25,3183.25
3839.5,3861,3252.5,3252.5
3838.25,3865,3321.75,3321.75
3837,3869,3391,3391
3843,3869.75,3443.5,3443.5
3849,3870.5,3496,3496
3855,3871.25,3548.5,3548.5
3861,3872,3601,3601
3891.75,3867,3659.75,3659.75
3922.5,3862,3718.5,3718.5
3953.25,3857,3777.25,3777.25
3984,3852,3836,3836
4024.75,3931.75,3868.75,3868.75
4065.5,4011.5,3901.5,3901.5
4106.25,4091.25,3934.25,3934.25
4147,4171,3967,3967
4266.5,4326.75,3978.25,3978.25
4386,4482.5,3989.5,3989.5
4505.5,4638.25,4000.75,4000.75
4625,4794,4012,4012
4779.5,4944,3997,3997
4934,5094,3982,3982
5088.5,5244,3967,3967
5243,5394,3952,3952
5322.5,5447.75,3888.25,3888.25
5402,5501.5,3824.5,3824.5
5481.5,5555.25,3760.75,3760.75
5561,5609,3697,3697
5567.75,5611.5,3598,3598
5574.5,5614,3499,3499
5581.25,5616.5,3400,3400
5588,5619,3301,3301
5595.5,5612,3226,3226
5603,5605,3151,3151
5610.5,5598,3076,3076
5618,5591,3001,3001
5600.75,5592.5,2973.5,2973.5
5583.5,5594,2946,2946
5566.25,5595.5,2918.5,2918.5
5549,5597,2891,2891
5518,5577.5,2858.25,2858.25
5487,5558,2825.5,2825.5
5456,5538.5,2792.75,2792.75
5425,5519,2760,2760
5415,5486.25,2690,2690
5405,5453.5,2620,2620
5395,5420.75,2550,2550
5385,5388,2480,2480
5344.5,5338.75,2453.75,2453.75
5304,5289.5,2427.5,2427.5
5263.5,5240.25,2401.25,2401.25
5223,5191,2375,2375
5201.25,5177.75,2331.75,2331.75
5179.5,5164.5,2288.5,2288.5
5157.75,5151.25,2245.25,2245.25
5136,5138,2202,2202
5185,5174.25,2172,2172
5234,5210.5,2142,2142
5283,5246.75,2112,2112
5332,5283,2082,2082
5392.75,5357,2065.75,2065.75
5453.5,5431,2049.5,2049.5
5514.25,5505,2033.25,2033.25
5575,5579,2017,2017
5537.5,5543.75,1997,1997
5500,5508.5,1977,1977
5462.5,5473.25,1957,1957
5425,5438,1937,1937
5349,5345,1904.5,1904.5
5273,5252,1872,1872
5197,5159,1839.5,1839.5
5121,5066,1807,1807
5038,4978.75,1783,1783
4955,4891.5,1759,1759
4872,4804.25,1735,1735
4789,4717,1711,1711
4720.25,4645.75,1697.5,1697.5
4651.5,4574.5,1684,1684
4582.75,4503.25,1670.5,1670.5
4514,4432,1657,1657
4447.25,4390.75,1676.25,1676.25
4380.5,4349.5,1695.5,1695.5
4313.75,4308.25,1714.75,1714.75
4247,4267,1734,1734
4183.5,4198,1709.5,1709.5
4120,4129,1685,1685
4056.5,4060,1660.5,1660.5
3993,3991,1636,1636
3929,3949.25,1618,1618
3865,3907.5,1600,1600
3801,3865.75,1582,1582
3737,3824,1564,1564
3693.75,3789.25,1550.25,1550.25
3650.5,3754.5,1536.5,1536.5
3607.25,3719.75,1522.75,1522.75
3564,3685,1509,1509
3530.5,3659.75,1500,1500
3497,3634.5,1491,1491
3463.5,3609.25,1482,1482
3430,3584,1473,1473
3420.25,3571.25,1498.5,1498.5
3410.5,3558.5,1524,1524
3400.75,3545.75,1549.5,1549.5
3391,3533,1575,1575
3396,3532,1627,1627
3401,3531,1679,1679
3406,3530,1731,1731
3411,3529,1783,1783
3423,3546.75,1848.75,1848.75
3435,3564.5,1914.5,1914.5
3447,3582.25,1980.25,1980.25
3459,3600,2046,2046
3542.5,3647,2123.25,2123.25
3626,3694,2200.5,2200.5
3709.5,3741,2277.75,2277.75
3793,3788,2355,2355
3855.5,3844.5,2399.75,2399.75
3918,3901,2444.5,2444.5
3980.5,3957.5,2489.25,2489.25
4043,4014,2534,2534
4110,4092.5,2564,2564
4177,4171,2594,2594
4244,4249.5,2624,2624
4311,4328,2654,2654
4374,4391,2647.75,2647.75
4437,4454,2641.5,2641.5
4500,4517,2635.25,2635.25
4563,4580,2629,2629
4608.75,4630.75,2584,2584
4654.5,4681.5,2539,2539
4700.25,4732.25,2494,2494
4746,4783,2449,2449
4763.75,4779.25,2401,2401
4781.5,4775.5,2353,2353
4799.25,4771.75,2305,2305
4817,4768,2257,2257
4775.75,4737.25,2222.5,2222.5
4734.5,4706.5,2188,2188
4693.25,4675.75,2153.5,2153.5
4652,4645,2119,2119
4637.5,4628.25,2091.5,2091.5
4623,4611.5,2064,2064
4608.5,4594.75,2036.5,2036.5
4594,4578,2009,2009
4580,4567.25,1960.25,1960.25
4566,4556.5,1911.5,1911.5
4552,4545.75,1862.75,1862.75
4538,4535,1814,1814
4545.25,4546.5,1799.5,1799.5
4552.5,4558,1785,1785
4559.75,4569.5,1770.5,1770.5
4567,4581,1756,1756
4630.75,4644.25,1763.5,1763.5
4694.5,4707.5,1771,1771
4758.25,4770.75,1778.5,1778.5
4822,4834,1786,1786
4920.5,4935.25,1798,1798
5019,5036.5,1810,1810
5117.5,5137.75,1822,1822
5216,5239,1834,1834
5199.25,5215.75,1860,1860
5182.5,5192.5,1886,1886
5165.75,5169.25,1912,1912
5149,5146,1938,1938
5057.5,5056.5,1971.5,1971.5
4966,4967,2005,2005
4874.5,4877.5,2038.5,2038.5
4783,4788,2072,2072
4715,4721.75,2117.5,2117.5
4647,4655.5,2163,2163
4579,4589.25,2208.5,2208.5
4511,4523,2254,2254
4451,4474.75,2298.25,2298.25
4391,4426.5,2342.5,2342.5
4331,4378.25,2386.75,2386.75
4271,4330,2431,2431
4214,4287.25,2477.5,2477.5
4157,4244.5,2524,2524
4100,4201.75,2570.5,2570.5
4043,4159,2617,2617
3990.75,4114.5,2659,2659
3938.5,4070,2701,2701
3886.25,4025.5,2743,2743
3834,3981,2785,2785
3819,3964.5,2938.5,2938.5
3804,3948,3092,3092
3789,3931.5,3245.5,3245.5
3774,3915,3399,3399
3757.75,3889.5,3422.25,3422.25
3741.5,3864,3445.5,3445.5
3725.25,3838.5,3468.75,3468.75
3709,3813,3492,3492
3703,3790.5,3514.5,3514.5
3697,3768,3537,3537
3691,3745.5,3559.5,3559.5
3685,3723,3582,3582
3681,3732,3578.5,3578.5
3677,3741,3575,3575
3673,3750,3571.5,3571.5
3669,3759,3568,3568
3676,3758,3556.5,3556.5
3683,3757,3545,3545
3690,3756,3533.5,3533.5
3697,3755,3522,3522
3717.25,3767.5,3493.25,3493.25
3737.5,3780,3464.5,3464.5
3757.75,3792.5,3435.75,3435.75
3778,3805,3407,3407
3810.75,3826.75,3390.75,3390.75
3843.5,3848.5,3374.5,3374.5
3876.25,3870.25,3358.25,3358.25
3909,3892,3342,3342
3954.5,3930.25,3318.25,3318.25
4000,3968.5,3294.5,3294.5
4045.5,4006.75,3270.75,3270.75
4091,4045,3247,3247
4150.75,4114.25,3191.75,3191.75
4210.5,4183.5,3136.5,3136.5
4270.25,4252.75,3081.25,3081.25
4330,4322,3026,3026
4378.5,4363,2926.75,2926.75
4427,4404,2827.5,2827.5
4475.5,4445,2728.25,2728.25
4524,4486,2629,2629
4552.75,4527.25,2544,2544
4581.5,4568.5,2459,2459
4610.25,4609.75,2374,2374
4639,4651,2289,2289
4658,4667.25,2258.25,2258.25
4677,4683.5,2227.5,2227.5
4696,4699.75,2196.75,2196.75
4715,4716,2166,2166
4718.25,4718,2146.5,2146.5
4721.5,4720,2127,2127
4724.75,4722,2107.5,2107.5
4728,4724,2088,2088
4713.75,4706.75,2024,2024
4699.5,4689.5,1960,1960
4685.25,4672.25,1896,1896
4671,4655,1832,1832
4656,4641.75,1825.5,1825.5
4641,4628.5,1819,1819
4626,4615.25,1812.5,1812.5
4611,4602,1806,1806
4618,4613,1799.5,1799.5
4625,4624,1793,1793
4632,4635,1786.5,1786.5
4639,4646,1780,1780
4697,4689.25,1759.75,1759.75
4755,4732.5,1739.5,1739.5
4813,4775.75,1719.25,1719.25
4871,4819,1699,1699
4964,4924.5,1708.5,1708.5
5057,5030,1718,1718
5150,5135.5,1727.5,1727.5
5243,5241,1737,1737
5210.5,5207.25,1745.75,1745.75
5178,5173.5,1754.5,1754.5
5145.5,5139.75,1763.25,1763.25
5113,5106,1772,1772
5038.25,5032.5,1763.5,1763.5
4963.5,4959,1755,1755
4888.75,4885.5,1746.5,1746.5
4814,4812,1738,1738
4749.25,4763.25,1757.25,1757.25
4684.5,4714.5,1776.5,1776.5
4619.75,4665.75,1795.75,1795.75
4555,4617,1815,1815
4498.75,4548.25,1822.25,1822.25
4442.5,4479.5,1829.5,1829.5
4386.25,4410.75,1836.75,1836.75
4330,4342,1844,1844
4281.75,4285,1840.25,1840.25
4233.5,4228,1836.5,1836.5
4185.25,4171,1832.75,1832.75
4137,4114,1829,1829
4102.5,4058.75,1820.25,1820.25
4068,4003.5,1811.5,1811.5
4033.5,3948.25,1802.75,1802.75
3999,3893,1794,1794
3945.25,3849.75,1770.25,1770.25
3891.5,3806.5,1746.5,1746.5
3837.75,3763.25,1722.75,1722.75
3784,3720,1699,1699
3750.75,3694.75,1691.5,1691.5
3717.5,3669.5,1684,1684
3684.25,3644.25,1676.5,1676.5
3651,3619,1669,1669
3639.75,3604.25,1656.75,1656.75
3628.5,3589.5,1644.5,1644.5
3617.25,3574.75,1632.25,1632.25
3606,3560,1620,1620
3611.75,3556.25,1606.75,1606.75
3617.5,3552.5,1593.5,1593.5
3623.25,3548.75,1580.25,1580.25
3629,3545,1567,1567
3651.5,3575.25,1567.5,1567.5
3674,3605.5,1568,1568
3696.5,3635.75,1568.5,1568.5
3719,3666,1569,1569
3773.75,3730.75,1580.25,1580.25
3828.5,3795.5,1591.5,1591.5
3883.25,3860.25,1602.75,1602.75
3938,3925,1614,1614
4083.25,4076.5,1625.5,1625.5
4228.5,4228,1637,1637
4373.75,4379.5,1648.5,1648.5
4519,4531,1660,1660
4678.25,4681.25,1659.5,1659.5
4837.5,4831.5,1659,1659
4996.75,4981.75,1658.5,1658.5
5156,5132,1658,1658
5216.25,5195,1651.5,1651.5
5276.5,5258,1645,1645
5336.75,5321,1638.5,1638.5
5397,5384,1632,1632
5387.75,5374,1608.25,1608.25
5378.5,5364,1584.5,1584.5
5369.25,5354,1560.75,1560.75
5360,5344,1537,1537
5377,5350.25,1537,1537
5394,5356.5,1537,1537
5411,5362.75,1537,1537
5428,5369,1537,1537
5408.5,5362.25,1557.75,1557.75
5389,5355.5,1578.5,1578.5
5369.5,5348.75,1599.25,1599.25
5350,5342,1620,1620
5327,5304.75,1621.5,1621.5
5304,5267.5,1623,1623
5281,5230.25,1624.5,1624.5
5258,5193,1626,1626
5256.5,5207.75,1589.5,1589.5
5255,5222.5,1553,1553
5253.5,5237.25,1516.5,1516.5
5252,5252,1480,1480
5240.75,5236.75,1452.5,1452.5
5229.5,5221.5,1425,1425
5218.25,5206.25,1397.5,1397.5
5207,5191,1370,1370
5183,5169.5,1333.5,1333.5
5159,5148,1297,1297
5135,5126.5,1260.5,1260.5
5111,5105,1224,1224
5158.5,5158.25,1218.25,1218.25
5206,5211.5,1212.5,1212.5
5253.5,5264.75,1206.75,1206.75
5301,5318,1201,1201
5384,5398.75,1235.25,1235.25
5467,5479.5,1269.5,1269.5
5550,5560.25,1303.75,1303.75
5633,5641,1338,1338
5587.75,5602,1379.25,1379.25
5542.5,5563,1420.5,1420.5
5497.25,5524,1461.75,1461.75
5452,5485,1503,1503
5369.5,5396,1527,1527
5287,5307,1551,1551
5204.5,5218,1575,1575
5122,5129,1599,1599
5061.25,5072.5,1608.5,1608.5
5000.5,5016,1618,1618
4939.75,4959.5,1627.5,1627.5
4879,4903,1637,1637
4823.75,4845.5,1647.5,1647.5
4768.5,4788,1658,1658
4713.25,4730.5,1668.5,1668.5
4658,4673,1679,1679
4603.75,4611.25,1696.25,1696.25
4549.5,4549.5,1713.5,1713.5
4495.25,4487.75,1730.75,1730.75
4441,4426,1748,1748
4379,4360.75,1765,1765
4317,4295.5,1782,1782
4255,4230.25,1799,1799
4193,4165,1816,1816
4096.5,4106.25,1728,1728
4000,4047.5,1640,1640
3903.5,3988.75,1552,1552
