709,694,9,12
704.25,687.25,10.25,12.25
699.5,680.5,11.5,12.5
694.75,673.75,12.75,12.75
690,667,14,13
686.5,662.75,15.5,14
683,658.5,17,15
679.5,654.25,18.5,16
676,650,20,17
673.75,645.75,22.5,17.75
671.5,641.5,25,18.5
669.25,637.25,27.5,19.25
667,633,30,20
669.25,633,29.75,21
671.5,633,29.5,22
673.75,633,29.25,23
676,633,29,24
681.25,635.75,30.5,23.75
686.5,638.5,32,23.5
691.75,641.25,33.5,23.25
697,644,35,23
701.75,648,36,24
706.5,652,37,25
711.25,656,38,26
716,660,39,27
720,664.75,39.5,28.25
724,669.5,40,29.5
728,674.25,40.5,30.75
732,679,41,32
737.25,680,41,31
742.5,681,41,30
747.75,682,41,29
753,683,41,28
762,691.75,41,26.75
771,700.5,41,25.5
780,709.25,41,24.25
789,718,41,23
795.25,727.75,40.75,23.25
801.5,737.5,40.5,23.5
807.75,747.25,40.25,23.75
814,757,40,24
817.5,761.5,39.75,25
821,766,39.5,26
824.5,770.5,39.25,27
828,775,39,28
827,775.75,38.5,28.25
826,776.5,38,28.5
825,777.25,37.5,28.75
824,778,37,29
824.25,780.75,35.5,28.25
824.5,783.5,34,27.5
824.75,786.25,32.5,26.75
825,789,31,26
832.25,787.25,29.75,26
839.5,785.5,28.5,26
846.75,783.75,27.25,26
854,782,26,26
868.5,795.75,24.75,24.75
883,809.5,23.5,23.5
897.5,823.25,22.25,22.25
912,837,21,21
914.5,844.25,19.25,19.25
917,851.5,17.5,17.5
919.5,858.75,15.75,15.75
922,866,14,14
918.25,865,13,12.75
914.5,864,12,11.5
910.75,863,11,10.25
907,862,10,9
901.25,860,9.25,8.5
895.5,858,8.5,8
889.75,856,7.75,7.5
884,854,7,7
872.5,850.5,7,7
861,847,7,7
849.5,843.5,7,7
838,840,7,7
827.75,835,6.5,6.5
817.5,830,6,6
807.25,825,5.5,5.5
797,820,5,5
786.25,808.5,4.75,4.75
775.5,797,4.5,4.5
764.75,785.5,4.25,4.25
754,774,4,4
741.75,762,3.75,3.75
729.5,750,3.5,3.5
717.25,738,3.25,3.25
705,726,3,3
705.5,718.75,3,3.5
706,711.5,3,4
706.5,704.25,3,4.5
707,697,3,5
686.5,689.25,3.75,5.75
666,681.5,4.5,6.5
645.5,673.75,5.25,7.25
625,666,6,8
619,661.25,6,7.75
613,656.5,6,7.5
607,651.75,6,7.25
601,647,6,7
598.75,644.25,6.5,7
596.5,641.5,7,7
594.25,638.75,7.5,7
592,636,8,7
593,636.75,8.5,8
594,637.5,9,9
595,638.25,9.5,10
596,639,10,11
600.5,643,10.5,12
605,647,11,13
609.5,651,11.5,14
614,655,12,15
622.25,662.75,11.75,15.75
630.5,670.5,11.5,16.5
638.75,678.25,11.25,17.25
647,686,11,18
657,695.5,13.25,19.5
667,705,15.5,21
677,714.5,17.75,22.5
687,724,20,24
695.5,736.5,21.75,25
704,749,23.5,26
712.5,761.5,25.25,27
721,774,27,28
728.25,788,28,27.25
735.5,802,29,26.5
742.75,816,30,25.75
750,830,31,25
761.5,842,29,23.5
773,854,27,22
784.5,866,25,20.5
796,878,23,19
801.5,884.5,22.5,19.75
807,891,22,20.5
812.5,897.5,21.5,21.25
818,904,21,22
819.5,903.25,21.25,21.75
821,902.5,21.5,21.5
822.5,901.75,21.75,21.25
824,901,22,21
823,899,20.25,19.25
822,897,18.5,17.5
821,895,16.75,15.75
820,893,15,14
819.25,892.75,14,13
818.5,892.5,13,12
817.75,892.25,12,11
817,892,11,10
818.25,894.5,10.25,9.5
819.5,897,9.5,9
820.75,899.5,8.75,8.5
822,902,8,8
837.25,913.25,7.75,7.75
852.5,924.5,7.5,7.5
867.75,935.75,7.25,7.25
883,947,7,7
889,950,7,7
895,953,7,7
901,956,7,7
907,959,7,7
906.75,958,7,7
906.5,957,7,7
906.25,956,7,7
906,955,7,7
901.75,949.25,7,6.75
897.5,943.5,7,6.5
893.25,937.75,7,6.25
889,932,7,6
883,926.5,6.75,6
877,921,6.5,6
871,915.5,6.25,6
865,910,6,6
856,901.5,6.5,6.5
847,893,7,7
838,884.5,7.5,7.5
829,876,8,8
813.75,859.5,8,8
798.5,843,8,8
783.25,826.5,8,8
768,810,8,8
750.75,797,7.75,7.75
733.5,784,7.5,7.5
716.25,771,7.25,7.25
699,758,7,7
688,744.75,6.5,6.5
677,731.5,6,6
666,718.25,5.5,5.5
655,705,5,5
652.75,696,4.75,4.75
650.5,687,4.5,4.5
648.25,678,4.25,4.25
646,669,4,4
641.5,664.5,3.75,4
637,660,3.5,4
632.5,655.5,3.25,4
628,651,3,4
627.5,649.5,3.25,4
627,648,3.5,4
626.5,646.5,3.75,4
626,645,4,4
628.5,647.25,4,4.25
631,649.5,4,4.5
633.5,651.75,4,4.75
636,654,4,5
645.25,663.5,4,5.5
654.5,673,4,6
663.75,682.5,4,6.5
673,692,4,7
698.5,713.5,4,7.25
724,735,4,7.5
749.5,756.5,4,7.75
775,778,4,8
805.75,806,3.75,7.75
836.5,834,3.5,7.5
867.25,862,3.25,7.25
898,890,3,7
926.75,916.5,3.5,7.5
955.5,943,4,8
984.25,969.5,4.5,8.5
1013,996,5,9
1023.75,1007.25,5.25,8.75
1034.5,1018.5,5.5,8.5
1045.25,1029.75,5.75,8.25
1056,1041,6,8
1060.75,1045.5,6,8
1065.5,1050,6,8
1070.25,1054.5,6,8
1075,1059,6,8
1073.75,1059.5,6.5,9.25
1072.5,1060,7,10.5
1071.25,1060.5,7.5,11.75
1070,1061,8,13
1062.25,1057.75,8.5,14
1054.5,1054.5,9,15
1046.75,1051.25,9.5,16
1039,1048,10,17
1045.75,1051.75,10.25,17
1052.5,1055.5,10.5,17
1059.25,1059.25,10.75,17
1066,1063,11,17
1063,1060.5,10.75,17
1060,1058,10.5,17
1057,1055.5,10.25,17
1054,1053,10,17
1052.25,1053.5,10.25,15.5
1050.5,1054,10.5,14
1048.75,1054.5,10.75,12.5
1047,1055,11,11
1057.75,1061.75,10.75,10.75
1068.5,1068.5,10.5,10.5
1079.25,1075.25,10.25,10.25
1090,1082,10,10
1086.25,1078.25,9.25,9.25
1082.5,1074.5,8.5,8.5
1078.75,1070.75,7.75,7.75
1075,1067,7,7
1068.5,1061.25,7.25,7.25
1062,1055.5,7.5,7.5
1055.5,1049.75,7.75,7.75
1049,1044,8,8
1038.75,1034.25,8,8
1028.5,1024.5,8,8
1018.25,1014.75,8,8
1008,1005,8,8
1003,997,8.5,8.5
998,989,9,9
993,981,9.5,9.5
988,973,10,10
969.5,957.75,9.75,9.75
951,942.5,9.5,9.5
932.5,927.25,9.25,9.25
914,912,9,9
898.5,894.25,9.5,9.5
883,876.5,10,10
867.5,858.75,10.5,10.5
852,841,11,11
836,823,11.25,11.25
820,805,11.5,11.5
804,787,11.75,11.75
788,769,12,12
773.25,752.5,13,13.25
758.5,736,14,14.5
743.75,719.5,15,15.75
729,703,16,17
719,693,18.25,17.25
709,683,20.5,17.5
699,673,22.75,17.75
689,663,25,18
684.5,657.75,23.5,19
680,652.5,22,20
675.5,647.25,20.5,21
671,642,19,22
668.75,640.75,19.25,22.25
666.5,639.5,19.5,22.5
664.25,638.25,19.75,22.75
662,637,20,23
662,639.25,20.5,24.5
662,641.5,21,26
662,643.75,21.5,27.5
662,646,22,29
670.25,655,23,29.75
678.5,664,24,30.5
686.75,673,25,31.25
695,682,26,32
715.25,705.5,26,32.5
735.5,729,26,33
755.75,752.5,26,33.5
776,776,26,34
802,801.75,27.75,34
828,827.5,29.5,34
854,853.25,31.25,34
880,879,33,34
908.5,906.75,33,33.75
937,934.5,33,33.5
965.5,962.25,33,33.25
994,990,33,33
1004.25,998.5,31.5,32.5
1014.5,1007,30,32
1024.75,1015.5,28.5,31.5
1035,1024,27,31
1042.25,1029.5,28.5,31.5
1049.5,1035,30,32
1056.75,1040.5,31.5,32.5
1064,1046,33,33
1067,1048.75,32.25,34
1070,1051.5,31.5,35
1073,1054.25,30.75,36
1076,1057,30,37
1068.25,1051,27.75,34.25
1060.5,1045,25.5,31.5
1052.75,1039,23.25,28.75
1045,1033,21,26
1050.5,1036.75,17.5,23.5
1056,1040.5,14,21
1061.5,1044.25,10.5,18.5
1067,1048,7,16
1065.5,1047.5,6.5,15.5
1064,1047,6,15
1062.5,1046.5,5.5,14.5
1061,1046,5,14
1059,1046.75,5,11.75
1057,1047.5,5,9.5
1055,1048.25,5,7.25
1053,1049,5,5
1064.75,1057.5,4.75,4.75
1076.5,1066,4.5,4.5
1088.25,1074.5,4.25,4.25
1100,1083,4,4
1095.25,1079.5,4,4
1090.5,1076,4,4
1085.75,1072.5,4,4
1081,1069,4,4
1073,1063.5,4,4
1065,1058,4,4
1057,1052.5,4,4
1049,1047,4,4
1042,1038.25,4,4
1035,1029.5,4,4
1028,1020.75,4,4
1021,1012,4,4
1014.25,1004,4,4
1007.5,996,4,4
1000.75,988,4,4
994,980,4,4
976.25,966,4.25,4
958.5,952,4.5,4
940.75,938,4.75,4
923,924,5,4
904,903.75,4.75,4
885,883.5,4.5,4
866,863.25,4.25,4
847,843,4,4
831.25,822.75,4,4
815.5,802.5,4,4
799.75,782.25,4,4
784,762,4,4
774,745.75,4,4.75
764,729.5,4,5.5
754,713.25,4,6.25
744,697,4,7
725.75,687.75,6.5,6.75
707.5,678.5,9,6.5
689.25,669.25,11.5,6.25
671,660,14,6
665.75,655.25,12.5,6
660.5,650.5,11,6
655.25,645.75,9.5,6
650,641,8,6
647,639,7.25,8.5
644,637,6.5,11
641,635,5.75,13.5
638,633,5,16
638,636,5.25,13.75
638,639,5.5,11.5
638,642,5.75,9.25
638,645,6,7
646.75,656.25,6.75,6.75
655.5,667.5,7.5,6.5
664.25,678.75,8.25,6.25
673,690,9,6
693,716.75,9.5,6.75
713,743.5,10,7.5
733,770.25,10.5,8.25
753,797,11,9
781,827.75,11.75,9.75
809,858.5,12.5,10.5
837,889.25,13.25,11.25
865,920,14,12
894,950.5,13.75,13
923,981,13.5,14
952,1011.5,13.25,15
981,1042,13,16
991.5,1047.25,13.25,16.25
1002,1052.5,13.5,16.5
1012.5,1057.75,13.75,16.75
1023,1063,14,17
1028.75,1063.75,14,18.25
1034.5,1064.5,14,19.5
1040.25,1065.25,14,20.75
1046,1066,14,22
1047.75,1063.75,14.5,22.25
1049.5,1061.5,15,22.5
1051.25,1059.25,15.5,22.75
1053,1057,16,23
1048.75,1055.5,18,22.75
1044.5,1054,20,22.5
1040.25,1052.5,22,22.25
1036,1051,24,22
1039.75,1053.5,25.5,22.5
1043.5,1056,27,23
1047.25,1058.5,28.5,23.5
1051,1061,30,24
1049,1058.25,30.25,25
1047,1055.5,30.5,26
1045,1052.75,30.75,27
1043,1050,31,28
1042.75,1046.75,32,29.75
1042.5,1043.5,33,31.5
1042.25,1040.25,34,33.25
1042,1037,35,35
1049.25,1046.5,34,34
1056.5,1056,33,33
1063.75,1065.5,32,32
1071,1075,31,31
1066,1079.5,31,31
1061,1084,31,31
1056,1088.5,31,31
1051,1093,31,31
1046.25,1082.25,28.25,28.25
1041.5,1071.5,25.5,25.5
1036.75,1060.75,22.75,22.75
1032,1050,20,20
1024.75,1039.5,20.25,20.25
1017.5,1029,20.5,20.5
1010.25,1018.5,20.75,20.75
1003,1008,21,21
997,1001.25,22.25,22.25
991,994.5,23.5,23.5
985,987.75,24.75,24.75
979,981,26,26
962,968.25,26.5,26.5
945,955.5,27,27
928,942.75,27.5,27.5
911,930,28,28
892.25,911.25,28.75,28.75
873.5,892.5,29.5,29.5
854.75,873.75,30.25,30.25
836,855,31,31
818,841.25,28.25,28.5
800,827.5,25.5,26
782,813.75,22.75,23.5
764,800,20,21
749.75,779.5,18.5,17
735.5,759,17,13
721.25,738.5,15.5,9
707,718,14,5
695,708.75,12.25,5.25
683,699.5,10.5,5.5
671,690.25,8.75,5.75
659,681,7,6
655.25,678,7.25,5.75
651.5,675,7.5,5.5
647.75,672,7.75,5.25
644,669,8,5
643,663.5,9,6.75
642,658,10,8.5
641,652.5,11,10.25
640,647,12,12
641.75,648.75,12.25,13.5
643.5,650.5,12.5,15
645.25,652.25,12.75,16.5
647,654,13,18
656.25,665.75,13.5,18.75
665.5,677.5,14,19.5
674.75,689.25,14.5,20.25
684,701,15,21
709,729.25,15,20.25
734,757.5,15,19.5
759,785.75,15,18.75
784,814,15,18
818,847.75,16.75,18.25
852,881.5,18.5,18.5
886,915.25,20.25,18.75
920,949,22,19
947.75,975.25,22.25,20
975.5,1001.5,22.5,21
1003.25,1027.75,22.75,22
1031,1054,23,23
1037.5,1061.25,23.75,24
1044,1068.5,24.5,25
1050.5,1075.75,25.25,26
1057,1083,26,27
1055.75,1085,24.5,26.25
1054.5,1087,23,25.5
1053.25,1089,21.5,24.75
1052,1091,20,24
1054,1088.75,21.75,25
1056,1086.5,23.5,26
1058,1084.25,25.25,27
1060,1082,27,28
1056.25,1077.5,28,28.5
1052.5,1073,29,29
1048.75,1068.5,30,29.5
1045,1064,31,30
1049,1069,31.5,30
1053,1074,32,30
1057,1079,32.5,30
1061,1084,33,30
1057,1083.75,33.75,29.25
1053,1083.5,34.5,28.5
1049,1083.25,35.25,27.75
1045,1083,36,27
1045,1080.5,34.75,28
1045,1078,33.5,29
1045,1075.5,32.25,30
1045,1073,31,31
1050.75,1079,29.75,29.75
1056.5,1085,28.5,28.5
1062.25,1091,27.25,27.25
1068,1097,26,26
1066.25,1096.75,27.5,27.5
1064.5,1096.5,29,29
1062.75,1096.25,30.5,30.5
1061,1096,32,32
1053.25,1090.5,31.5,31.5
1045.5,1085,31,31
1037.75,1079.5,30.5,30.5
1030,1074,30,30
1022.75,1064.25,29.75,29.75
1015.5,1054.5,29.5,29.5
1008.25,1044.75,29.25,29.25
1001,1035,29,29
995,1026.25,29.5,29.75
989,1017.5,30,30.5
983,1008.75,30.5,31.25
977,1000,31,32
962.5,984.75,30.5,31.25
948,969.5,30,30.5
933.5,954.25,29.5,29.75
919,939,29,29
901.75,921.25,29.5,29.5
884.5,903.5,30,30
867.25,885.75,30.5,30.5
850,868,31,31
832.5,850.75,30.5,30.5
815,833.5,30,30
797.5,816.25,29.5,29.5
780,799,29,29
765.75,783,29.5,27.75
751.5,767,30,26.5
737.25,751,30.5,25.25
723,735,31,24
715.75,727,30,24.5
708.5,719,29,25
701.25,711,28,25.5
694,703,27,26
690.75,697.75,28.25,27
687.5,692.5,29.5,28
684.25,687.25,30.75,29
681,682,32,30
678.25,680,32,30.25
675.5,678,32,30.5
672.75,676,32,30.75
670,674,32,31
672.25,676.5,32,30.75
674.5,679,32,30.5
676.75,681.5,32,30.25
679,684,32,30
689.25,694.75,31.25,29.75
699.5,705.5,30.5,29.5
709.75,716.25,29.75,29.25
720,727,29,29
742.25,753.25,28.5,28
764.5,779.5,28,27
786.75,805.75,27.5,26
809,832,27,25
845,863.5,26.75,24.5
881,895,26.5,24
917,926.5,26.25,23.5
953,958,26,23
980.5,983,25.75,21.75
1008,1008,25.5,20.5
1035.5,1033,25.25,19.25
1063,1058,25,18
1069.5,1064.5,24.5,17.75
1076,1071,24,17.5
1082.5,1077.5,23.5,17.25
1089,1084,23,17
1091.75,1084.75,22,16
1094.5,1085.5,21,15
1097.25,1086.25,20,14
1100,1087,19,13
1097.5,1082.5,17.75,12.5
1095,1078,16.5,12
1092.5,1073.5,15.25,11.5
1090,1069,14,11
1085.25,1060.75,13,10.75
1080.5,1052.5,12,10.5
1075.75,1044.25,11,10.25
1071,1036,10,10
1073.5,1038.25,9.25,9.25
1076,1040.5,8.5,8.5
1078.5,1042.75,7.75,7.75
1081,1045,7,7
1075.75,1042.5,7,7
1070.5,1040,7,7
1065.25,1037.5,7,7
1060,1035,7,7
1060,1034.25,6.5,6.5
1060,1033.5,6,6
1060,1032.75,5.5,5.5
1060,1032,5,5
1068.5,1040.75,5.5,5.5
1077,1049.5,6,6
1085.5,1058.25,6.5,6.5
1094,1067,7,7
1089.25,1071.25,7.25,7
1084.5,1075.5,7.5,7
1079.75,1079.75,7.75,7
1075,1084,8,7
1068.75,1078.5,8,7.25
1062.5,1073,8,7.5
1056.25,1067.5,8,7.75
1050,1062,8,8
1039.75,1052.5,8.25,8
1029.5,1043,8.5,8
1019.25,1033.5,8.75,8
1009,1024,9,8
1003,1014,9,8.25
997,1004,9,8.5
991,994,9,8.75
985,984,9,9
973,971.5,9.5,9.5
961,959,10,10
949,946.5,10.5,10.5
937,934,11,11
918.25,917,11.25,11.25
899.5,900,11.5,11.5
880.75,883,11.75,11.75
862,866,12,12
843.5,851.5,12,12.25
825,837,12,12.5
806.5,822.5,12,12.75
788,808,12,13
770.75,794.25,12,11.75
753.5,780.5,12,10.5
736.25,766.75,12,9.25
719,753,12,8
717.25,743,11,7.75
715.5,733,10,7.5
713.75,723,9,7.25
712,713,8,7
707.5,708,8,7.5
703,703,8,8
698.5,698,8,8.5
694,693,8,9
691.5,690.5,8.25,10
689,688,8.5,11
686.5,685.5,8.75,12
684,683,9,13
685.25,679.25,9.5,12.75
686.5,675.5,10,12.5
687.75,671.75,10.5,12.25
689,668,11,12
693,673.25,11.25,12
697,678.5,11.5,12
701,683.75,11.75,12
705,689,12,12
715.25,700.25,12,12.25
725.5,711.5,12,12.5
735.75,722.75,12,12.75
746,734,12,13
758.75,746.75,11.75,13
771.5,759.5,11.5,13
784.25,772.25,11.25,13
797,785,11,13
811.75,796.25,11,13.5
826.5,807.5,11,14
841.25,818.75,11,14.5
856,830,11,15
866.5,842.5,11,15.25
877,855,11,15.5
887.5,867.5,11,15.75
898,880,11,16
907.5,891.75,11,16
917,903.5,11,16
926.5,915.25,11,16
936,927,11,16
938.25,930.75,11.75,16.25
940.5,934.5,12.5,16.5
942.75,938.25,13.25,16.75
945,942,14,17
944.5,940.75,14.25,17
944,939.5,14.5,17
943.5,938.25,14.75,17
943,937,15,17
941.25,935.25,15.25,16.75
939.5,933.5,15.5,16.5
937.75,931.75,15.75,16.25
936,930,16,16
935.25,929.25,16,16.75
934.5,928.5,16,17.5
933.75,927.75,16,18.25
933,927,16,19
933.75,926.5,15.75,18.25
934.5,926,15.5,17.5
935.25,925.5,15.25,16.75
936,925,15,16
949.75,935.5,15,15.75
963.5,946,15,15.5
977.25,956.5,15,15.25
991,967,15,15
993.25,972.5,15,15
995.5,978,15,15
997.75,983.5,15,15
1000,989,15,15
996,984.5,15.5,15.5
992,980,16,16
988,975.5,16.5,16.5
984,971,17,17
973.25,963.75,17.25,17.25
962.5,956.5,17.5,17.5
951.75,949.25,17.75,17.75
941,942,18,18
939.25,939.75,18.25,18.25
937.5,937.5,18.5,18.5
935.75,935.25,18.75,18.75
934,933,19,19
923,920.25,18.75,18.75
912,907.5,18.5,18.5
901,894.75,18.25,18.25
890,882,18,18
875.5,866.25,16.75,17
861,850.5,15.5,16
846.5,834.75,14.25,15
832,819,13,14
820.5,806.5,12.75,13.5
809,794,12.5,13
797.5,781.5,12.25,12.5
786,769,12,12
769.75,755,11.5,14.25
753.5,741,11,16.5
737.25,727,10.5,18.75
721,713,10,21
718,705.75,11.75,20.25
715,698.5,13.5,19.5
712,691.25,15.25,18.75
709,684,17,18
703.75,680.5,16.5,19
698.5,677,16,20
693.25,673.5,15.5,21
688,670,15,22
686.25,669.5,15.75,23
684.5,669,16.5,24
682.75,668.5,17.25,25
681,668,18,26
681.5,662.75,19.5,26.25
682,657.5,21,26.5
682.5,652.25,22.5,26.75
683,647,24,27
689,650.75,23.75,26.75
695,654.5,23.5,26.5
701,658.25,23.25,26.25
707,662,23,26
715.5,670.25,21.5,24.75
724,678.5,20,23.5
732.5,686.75,18.5,22.25
741,695,17,21
754.25,706,16.75,20.5
767.5,717,16.5,20
780.75,728,16.25,19.5
794,739,16,19
800,751,15.5,18.5
806,763,15,18
812,775,14.5,17.5
818,787,14,17
829,799.25,14.75,16.75
840,811.5,15.5,16.5
851,823.75,16.25,16.25
862,836,17,16
870.75,846,17,15.5
879.5,856,17,15
888.25,866,17,14.5
897,876,17,14
900.5,879.25,16.25,13.5
904,882.5,15.5,13
907.5,885.75,14.75,12.5
911,889,14,12
909.5,889,14,12
908,889,14,12
906.5,889,14,12
905,889,14,12
906,888.25,14.5,11.75
907,887.5,15,11.5
908,886.75,15.5,11.25
909,886,16,11
909,885.25,15.25,10.5
909,884.5,14.5,10
909,883.75,13.75,9.5
909,883,13,9
909.25,884.75,12.25,9.25
909.5,886.5,11.5,9.5
909.75,888.25,10.75,9.75
910,890,10,10
924.75,902,9.75,9.75
939.5,914,9.5,9.5
954.25,926,9.25,9.25
969,938,9,9
971.5,946.75,9,9
974,955.5,9,9
976.5,964.25,9,9
979,973,9,9
978,974,8.5,8.5
977,975,8,8
976,976,7.5,7.5
975,977,7,7
969,969.5,6.75,6.75
963,962,6.5,6.5
957,954.5,6.25,6.25
951,947,6,6
946.5,942.5,6,6
942,938,6,6
937.5,933.5,6,6
933,929,6,6
923.75,923.25,6.25,6.25
914.5,917.5,6.5,6.5
905.25,911.75,6.75,6.75
896,906,7,7
879,881,6.75,6.75
862,856,6.5,6.5
845,831,6.25,6.25
828,806,6,6
811.75,789.75,6,6
795.5,773.5,6,6
779.25,757.25,6,6
763,741,6,6
749.75,727.25,6,5.75
736.5,713.5,6,5.5
723.25,699.75,6,5.25
710,686,6,5
706.25,681,5.5,4.75
702.5,676,5,4.5
698.75,671,4.5,4.25
695,666,4,4
688.75,666.5,4,4
682.5,667,4,4
676.25,667.5,4,4
670,668,4,4
669.75,667,4.25,4
669.5,666,4.5,4
669.25,665,4.75,4
669,664,5,4
671,667,5.25,4
673,670,5.5,4
675,673,5.75,4
677,676,6,4
685.25,687.25,5.75,4
693.5,698.5,5.5,4
701.75,709.75,5.25,4
710,721,5,4
737.75,747,5,4
765.5,773,5,4
793.25,799,5,4
821,825,5,4
852.5,859.75,5,4.25
884,894.5,5,4.5
915.5,929.25,5,4.75
947,964,5,5
974.75,991,5,4.75
1002.5,1018,5,4.5
1030.25,1045,5,4.25
1058,1072,5,4
1069.25,1082.75,5.25,4
1080.5,1093.5,5.5,4
1091.75,1104.25,5.75,4
1103,1115,6,4
1104.75,1116.5,6,4
1106.5,1118,6,4
1108.25,1119.5,6,4
1110,1121,6,4
1109,1117,6,4
1108,1113,6,4
1107,1109,6,4
1106,1105,6,4
1101.25,1099,6,4
1096.5,1093,6,4
1091.75,1087,6,4
1087,1081,6,4
1091.25,1086,6.25,4
1095.5,1091,6.5,4
1099.75,1096,6.75,4
1104,1101,7,4
1102.75,1101,6.75,4.25
1101.5,1101,6.5,4.5
1100.25,1101,6.25,4.75
1099,1101,6,5
1096.25,1100.75,6,5.25
1093.5,1100.5,6,5.5
1090.75,1100.25,6,5.75
1088,1100,6,6
1095.25,1103.75,6,6
1102.5,1107.5,6,6
1109.75,1111.25,6,6
1117,1115,6,6
1115.75,1116,6,5.75
1114.5,1117,6,5.5
1113.25,1118,6,5.25
1112,1119,6,5
1108.25,1109.75,5.75,5
1104.5,1100.5,5.5,5
1100.75,1091.25,5.25,5
1097,1082,5,5
1088.5,1070.75,5.25,5
1080,1059.5,5.5,5
1071.5,1048.25,5.75,5
1063,1037,6,5
1053.75,1032.25,5.75,5
1044.5,1027.5,5.5,5
1035.25,1022.75,5.25,5
1026,1018,5,5
1012.75,1006,5,5
999.5,994,5,5
986.25,982,5,5
973,970,5,5
953.25,950.25,5,4.75
933.5,930.5,5,4.5
913.75,910.75,5,4.25
894,891,5,4
876.25,871.75,4.75,4
858.5,852.5,4.5,4
840.75,833.25,4.25,4
823,814,4,4
806.25,797.75,4,4
789.5,781.5,4,4
772.75,765.25,4,4
756,749,4,4
751.5,737.5,4,3.75
747,726,4,3.5
742.5,714.5,4,3.25
738,703,4,3
733.75,699.5,4,3.25
729.5,696,4,3.5
725.25,692.5,4,3.75
721,689,4,4
718.5,687.5,3.75,3.75
716,686,3.5,3.5
713.5,684.5,3.25,3.25
711,683,3,3
713.25,686.5,3.25,3.25
715.5,690,3.5,3.5
717.75,693.5,3.75,3.75
720,697,4,4
729.5,709,4,4
739,721,4,4
748.5,733,4,4
758,745,4,4
780.25,774.75,4,4
802.5,804.5,4,4
824.75,834.25,4,4
847,864,4,4
875.5,898.75,4,4
904,933.5,4,4
932.5,968.25,4,4
961,1003,4,4
991.25,1033,3.75,4
1021.5,1063,3.5,4
1051.75,1093,3.25,4
1082,1123,3,4
1093.5,1133.75,3.25,3.75
1105,1144.5,3.5,3.5
1116.5,1155.25,3.75,3.25
1128,1166,4,3
1128,1166.5,4,3
1128,1167,4,3
1128,1167.5,4,3
1128,1168,4,3
1126.75,1163,4,3
1125.5,1158,4,3
1124.25,1153,4,3
1123,1148,4,3
1119.25,1139,4,3
1115.5,1130,4,3
1111.75,1121,4,3
1108,1112,4,3
1111,1114.75,4,3
1114,1117.5,4,3
1117,1120.25,4,3
1120,1123,4,3
1115.75,1119.25,4,3
1111.5,1115.5,4,3
1107.25,1111.75,4,3
1103,1108,4,3
1103,1107.5,4,3.25
1103,1107,4,3.5
1103,1106.5,4,3.75
1103,1106,4,4
1110,1114,4,4
1117,1122,4,4
1124,1130,4,4
1131,1138,4,4
1129.25,1141.25,4,4
1127.5,1144.5,4,4
1125.75,1147.75,4,4
1124,1151,4,4
1123.25,1147.75,4.25,4
1122.5,1144.5,4.5,4
1121.75,1141.25,4.75,4
1121,1138,5,4
1111.25,1130,5.75,4.75
1101.5,1122,6.5,5.5
1091.75,1114,7.25,6.25
1082,1106,8,7
1076.75,1097,9.25,8.25
1071.5,1088,10.5,9.5
1066.25,1079,11.75,10.75
1061,1070,13,12
1044.75,1057,13.25,12.25
1028.5,1044,13.5,12.5
1012.25,1031,13.75,12.75
996,1018,14,13
978.25,1000.5,13.75,13
960.5,983,13.5,13
942.75,965.5,13.25,13
925,948,13,13
906.75,928.5,12.25,12.25
888.5,909,11.5,11.5
870.25,889.5,10.75,10.75
852,870,10,10
836.25,855.5,10.25,9.5
820.5,841,10.5,9
804.75,826.5,10.75,8.5
789,812,11,8
773.75,803,10,8.25
758.5,794,9,8.5
743.25,785,8,8.75
