0.0,0.0,0.0,0.0,0.2552745956254279,0.0,0.0,0.0,0.0,0.47131126640936744,0.0,0.40060357130782037,0.0,0.5623816981341079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41715465275306474,0.17205641772872052,0.0,0.0,0.45567906719783113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46583702899085494,0.4040773365942904,0.0,0.0,0.9231718438412805,0.0,0.0,0.0,0.19118800554618748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45843731553506284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422409665846517,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321804409429166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17234450086020897,0.0,0.0,0.0
0.2552745956254279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818685029112067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897558511035172,0.0,0.0,0.3218921050167338,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454983480488296,0.0,0.0,1.2144167679495155,0.0,0.0,0.0,0.5048806955324067,1.1673667918262454,0.0,0.0,0.0,0.0,0.0,0.0,0.7962180446765643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199524080704486,0.0,0.0,0.0,0.0,0.0,0.0,0.2050279451372644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6199524080704486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712235334366774,0.0,0.0,0.0,0.0,0.0,0.0,0.5332089817480018,0.0
0.0,0.46583702899085494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534571882406447,0.0,0.0,1.0461926391978977,0.8908773297361103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738605479875972,0.0,0.4405412893583611
0.47131126640936744,0.4040773365942904,0.0,0.0,0.3818685029112067,0.5454983480488296,0.0,0.0,0.7534571882406447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578688472196849,1.7090531231512454,0.6379731521880828,0.0,0.0,0.0,0.0,0.0,1.3083149953598063,0.49803041240874957
0.0,0.0,0.45843731553506284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955395476476555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40060357130782037,0.0,0.0,0.3321804409429166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45304826461293024,0.17195245180502602,0.3697090290971671,0.0,0.0,0.0
0.0,0.9231718438412805,0.0,0.0,0.0,1.2144167679495155,0.0,0.0,1.0461926391978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300552676155102,1.8700017320492517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5623816981341079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908773297361103,0.0,0.9955395476476555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317380947164302,0.0,0.0,0.5521411208404828
0.0,0.0,0.0,0.0,0.0,0.0,0.2050279451372644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18171861118665522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18171861118665522,0.0,0.0,0.0,0.46475651373899485,0.0,0.0,0.0,0.0,0.0,0.9004294053957742,0.0
0.0,0.19118800554618748,0.0,0.0,0.0,0.5048806955324067,0.0,0.0,0.0,0.3578688472196849,0.0,0.0,0.9300552676155102,0.0,0.0,0.0,0.0,1.6198266344042154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1673667918262454,0.0,0.6712235334366774,0.0,1.7090531231512454,0.0,0.0,1.8700017320492517,0.0,0.0,0.0,1.6198266344042154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770358680203689,0.0
0.0,0.0,0.0,0.0,0.3897558511035172,0.0,0.0,0.0,0.0,0.6379731521880828,0.0,0.0,0.0,0.0,0.0,0.46475651373899485,0.0,0.0,0.0,0.0,0.0,0.3781695749938479,0.0,0.0,1.1588608158514817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187178650720378,0.0,0.0
0.0,0.0,0.3422409665846517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45304826461293024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41715465275306474,0.0,0.0,0.0,0.3218921050167338,0.0,0.0,0.0,0.0,0.0,0.0,0.17195245180502602,0.0,0.0,0.0,0.0,0.0,0.0,0.3781695749938479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17205641772872052,0.0,0.0,0.17234450086020897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697090290971671,0.0,0.4317380947164302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738605479875972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187178650720378,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7962180446765643,0.0,0.5332089817480018,0.0,1.3083149953598063,0.0,0.0,0.0,0.0,0.0,0.9004294053957742,0.0,0.4770358680203689,1.1588608158514817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45567906719783113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405412893583611,0.49803041240874957,0.0,0.0,0.0,0.5521411208404828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
