15079,15438,4381,4021
15035.25,15411.25,4393.5,4029
14991.5,15384.5,4406,4037
14947.75,15357.75,4418.5,4045
14904,15331,4431,4053
14868,15331,4425,4046.25
14832,15331,4419,4039.5
14796,15331,4413,4032.75
14760,15331,4407,4026
14739.5,15315.75,4398,4006
14719,15300.5,4389,3986
14698.5,15285.25,4380,3966
14678,15270,4371,3946
14691,15240,4344.75,3898.25
14704,15210,4318.5,3850.5
14717,15180,4292.25,3802.75
14730,15150,4266,3755
14789,15209.25,4227,3717.75
14848,15268.5,4188,3680.5
14907,15327.75,4149,3643.25
14966,15387,4110,3606
15071.5,15474.5,4062.75,3544.25
15177,15562,4015.5,3482.5
15282.5,15649.5,3968.25,3420.75
15388,15737,3921,3359
15506,15816.25,3852.25,3300.25
15624,15895.5,3783.5,3241.5
15742,15974.75,3714.75,3182.75
15860,16054,3646,3124
15957.75,16154.25,3571.25,3075.25
16055.5,16254.5,3496.5,3026.5
16153.25,16354.75,3421.75,2977.75
16251,16455,3347,2929
16337.5,16577,3277.75,2875.5
16424,16699,3208.5,2822
16510.5,16821,3139.25,2768.5
16597,16943,3070,2715
16719.25,17076.25,2993.5,2649.5
16841.5,17209.5,2917,2584
16963.75,17342.75,2840.5,2518.5
17086,17476,2764,2453
17191.5,17521.25,2693.25,2379.25
17297,17566.5,2622.5,2305.5
17402.5,17611.75,2551.75,2231.75
17508,17657,2481,2158
17565.25,17623,2418.75,2095.5
17622.5,17589,2356.5,2033
17679.75,17555,2294.25,1970.5
17737,17521,2232,1908
17782.25,17526.25,2186.5,1875.75
17827.5,17531.5,2141,1843.5
17872.75,17536.75,2095.5,1811.25
17918,17542,2050,1779
18002,17602.25,2019,1765.75
18086,17662.5,1988,1752.5
18170,17722.75,1957,1739.25
18254,17783,1926,1726
18404.75,17941.5,1924.25,1744.75
18555.5,18100,1922.5,1763.5
18706.25,18258.5,1920.75,1782.25
18857,18417,1919,1801
18994.5,18467.75,1941.75,1859.25
19132,18518.5,1964.5,1917.5
19269.5,18569.25,1987.25,1975.75
19407,18620,2010,2034
19450,18659.5,2062.25,2138.5
19493,18699,2114.5,2243
19536,18738.5,2166.75,2347.5
19579,18778,2219,2452
19539.25,18738.75,2319.75,2586.5
19499.5,18699.5,2420.5,2721
19459.75,18660.25,2521.25,2855.5
19420,18621,2622,2990
19336.5,18451.25,2745,3107.75
19253,18281.5,2868,3225.5
19169.5,18111.75,2991,3343.25
19086,17942,3114,3461
18958,17826.75,3261.5,3625.75
18830,17711.5,3409,3790.5
18702,17596.25,3556.5,3955.25
18574,17481,3704,4120
18432.75,17372.75,3872.25,4299.5
18291.5,17264.5,4040.5,4479
18150.25,17156.25,4208.75,4658.5
18009,17048,4377,4838
17847.75,16901.25,4525,4968.25
17686.5,16754.5,4673,5098.5
17525.25,16607.75,4821,5228.75
17364,16461,4969,5359
17217.5,16357.75,5091.5,5453.25
17071,16254.5,5214,5547.5
16924.5,16151.25,5336.5,5641.75
16778,16048,5459,5736
16580.25,16017,5663.25,5849.75
16382.5,15986,5867.5,5963.5
16184.75,15955,6071.75,6077.25
15987,15924,6276,6191
15890.5,15775,6307.25,6206.75
15794,15626,6338.5,6222.5
15697.5,15477,6369.75,6238.25
15601,15328,6401,6254
15532.75,15255.25,6387.5,6267.75
15464.5,15182.5,6374,6281.5
15396.25,15109.75,6360.5,6295.25
15328,15037,6347,6309
15291.75,14970.25,6330.5,6292.25
15255.5,14903.5,6314,6275.5
15219.25,14836.75,6297.5,6258.75
15183,14770,6281,6242
15185.5,14754,6212,6184.25
15188,14738,6143,6126.5
15190.5,14722,6074,6068.75
15193,14706,6005,6011
15224.5,14717.5,5904.75,5945.5
15256,14729,5804.5,5880
15287.5,14740.5,5704.25,5814.5
15319,14752,5604,5749
15399.5,14864.5,5506.25,5666
15480,14977,5408.5,5583
15560.5,15089.5,5310.75,5500
15641,15202,5213,5417
15751.5,15380.5,5121,5316.25
15862,15559,5029,5215.5
15972.5,15737.5,4937,5114.75
16083,15916,4845,5014
16229.5,16073.25,4769.5,4941.75
16376,16230.5,4694,4869.5
16522.5,16387.75,4618.5,4797.25
16669,16545,4543,4725
16801.25,16648.75,4491.75,4637.25
16933.5,16752.5,4440.5,4549.5
17065.75,16856.25,4389.25,4461.75
17198,16960,4338,4374
17309.5,17044.75,4285.25,4303
17421,17129.5,4232.5,4232
17532.5,17214.25,4179.75,4161
17644,17299,4127,4090
17705,17331.25,4073.25,4009
17766,17363.5,4019.5,3928
17827,17395.75,3965.75,3847
17888,17428,3912,3766
17902.5,17459.25,3858.5,3735.75
17917,17490.5,3805,3705.5
17931.5,17521.75,3751.5,3675.25
17946,17553,3698,3645
17935,17612.75,3634.75,3576.75
17924,17672.5,3571.5,3508.5
17913,17732.25,3508.25,3440.25
17902,17792,3445,3372
17916.5,17822,3379.75,3304.25
17931,17852,3314.5,3236.5
17945.5,17882,3249.25,3168.75
17960,17912,3184,3101
18058,17953.25,3140,3026.5
18156,17994.5,3096,2952
18254,18035.75,3052,2877.5
18352,18077,3008,2803
18477.25,18124,2984.25,2746.5
18602.5,18171,2960.5,2690
18727.75,18218,2936.75,2633.5
18853,18265,2913,2577
18888.75,18334,2891.25,2555.25
18924.5,18403,2869.5,2533.5
18960.25,18472,2847.75,2511.75
18996,18541,2826,2490
18947.5,18511.75,2810.25,2488.75
18899,18482.5,2794.5,2487.5
18850.5,18453.25,2778.75,2486.25
18802,18424,2763,2485
18710.75,18320.5,2760.75,2460.5
18619.5,18217,2758.5,2436
18528.25,18113.5,2756.25,2411.5
18437,18010,2754,2387
18305.5,17833.75,2765.75,2375
18174,17657.5,2777.5,2363
18042.5,17481.25,2789.25,2351
17911,17305,2801,2339
17757.5,17115.25,2824.75,2353.25
17604,16925.5,2848.5,2367.5
17450.5,16735.75,2872.25,2381.75
17297,16546,2896,2396
17119.75,16476.75,2927.5,2450
16942.5,16407.5,2959,2504
16765.25,16338.25,2990.5,2558
16588,16269,3022,2612
16419,16078.25,3039,2621.5
16250,15887.5,3056,2631
16081,15696.75,3073,2640.5
15912,15506,3090,2650
15738.25,15459.25,3045.75,2668.5
15564.5,15412.5,3001.5,2687
15390.75,15365.75,2957.25,2705.5
15217,15319,2913,2724
15139,15251.5,2915.25,2747.5
15061,15184,2917.5,2771
14983,15116.5,2919.75,2794.5
14905,15049,2922,2818
14875.5,14988.75,2899.5,2787.75
14846,14928.5,2877,2757.5
14816.5,14868.25,2854.5,2727.25
14787,14808,2832,2697
14786.25,14827.5,2823,2689
14785.5,14847,2814,2681
14784.75,14866.5,2805,2673
14784,14886,2796,2665
14837.75,15000.5,2798.75,2651.75
14891.5,15115,2801.5,2638.5
14945.25,15229.5,2804.25,2625.25
14999,15344,2807,2612
15139.75,15441.5,2820,2592
15280.5,15539,2833,2572
15421.25,15636.5,2846,2552
15562,15734,2859,2532
15870,16103.75,2881.25,2536.75
16178,16473.5,2903.5,2541.5
16486,16843.25,2925.75,2546.25
16794,17213,2948,2551
17082.5,17600.75,2972.25,2563.5
17371,17988.5,2996.5,2576
17659.5,18376.25,3020.75,2588.5
17948,18764,3045,2601
18105.75,18922,3071.5,2609.75
18263.5,19080,3098,2618.5
18421.25,19238,3124.5,2627.25
18579,19396,3151,2636
18620,19409.75,3177,2622.5
18661,19423.5,3203,2609
18702,19437.25,3229,2595.5
18743,19451,3255,2582
18815.75,19493.25,3281.25,2615.75
18888.5,19535.5,3307.5,2649.5
18961.25,19577.75,3333.75,2683.25
19034,19620,3360,2717
19050.5,19694,3393.5,2780.25
19067,19768,3427,2843.5
19083.5,19842,3460.5,2906.75
19100,19916,3494,2970
19084.25,19938.25,3541.5,2968.5
19068.5,19960.5,3589,2967
19052.75,19982.75,3636.5,2965.5
19037,20005,3684,2964
19019.25,20054.75,3747.5,3021.25
19001.5,20104.5,3811,3078.5
18983.75,20154.25,3874.5,3135.75
18966,20204,3938,3193
18968,20209.25,4015.75,3233
18970,20214.5,4093.5,3273
18972,20219.75,4171.25,3313
18974,20225,4249,3353
19063,20340.5,4337.75,3419.25
19152,20456,4426.5,3485.5
19241,20571.5,4515.25,3551.75
19330,20687,4604,3618
19387.25,20729,4680.25,3682.75
19444.5,20771,4756.5,3747.5
19501.75,20813,4832.75,3812.25
19559,20855,4909,3877
19553.25,20901.5,4978,3929.25
19547.5,20948,5047,3981.5
19541.75,20994.5,5116,4033.75
19536,21041,5185,4086
19433.75,20937,5253,4150.5
19331.5,20833,5321,4215
19229.25,20729,5389,4279.5
19127,20625,5457,4344
19003.5,20560.75,5528.75,4390.25
18880,20496.5,5600.5,4436.5
18756.5,20432.25,5672.25,4482.75
18633,20368,5744,4529
18476.25,20194.75,5814.75,4567.25
18319.5,20021.5,5885.5,4605.5
18162.75,19848.25,5956.25,4643.75
18006,19675,6027,4682
17842.25,19493.25,6090.75,4709.25
17678.5,19311.5,6154.5,4736.5
17514.75,19129.75,6218.25,4763.75
17351,18948,6282,4791
17187.25,18736.5,6325.5,4810.25
17023.5,18525,6369,4829.5
16859.75,18313.5,6412.5,4848.75
16696,18102,6456,4868
16537.25,17893.75,6471.25,4905.75
16378.5,17685.5,6486.5,4943.5
16219.75,17477.25,6501.75,4981.25
16061,17269,6517,5019
15813,17204,6366.75,5048.5
15565,17139,6216.5,5078
15317,17074,6066.25,5107.5
15069,17009,5916,5137
15014.5,16962.75,5909,5095.5
14960,16916.5,5902,5054
14905.5,16870.25,5895,5012.5
14851,16824,5888,4971
14854.75,16817,5860.5,4927
14858.5,16810,5833,4883
14862.25,16803,5805.5,4839
14866,16796,5778,4795
14903.5,16777.75,5763,4786.5
14941,16759.5,5748,4778
14978.5,16741.25,5733,4769.5
15016,16723,5718,4761
15101.5,16813.25,5722.5,4744.75
15187,16903.5,5727,4728.5
15272.5,16993.75,5731.5,4712.25
15358,17084,5736,4696
15525.5,17309.25,5739.5,4700
15693,17534.5,5743,4704
15860.5,17759.75,5746.5,4708
16028,17985,5750,4712
16363,18243,5736.5,4681
16698,18501,5723,4650
17033,18759,5709.5,4619
17368,19017,5696,4588
17686.5,19296,5663.25,4549
18005,19575,5630.5,4510
18323.5,19854,5597.75,4471
18642,20133,5565,4432
18818.75,20299.75,5527.25,4363
18995.5,20466.5,5489.5,4294
19172.25,20633.25,5451.75,4225
19349,20800,5414,4156
19395.25,20783,5378.75,4133.25
19441.5,20766,5343.5,4110.5
19487.75,20749,5308.25,4087.75
19534,20732,5273,4065
19596,20704.5,5234.25,3981.75
19658,20677,5195.5,3898.5
19720,20649.5,5156.75,3815.25
19782,20622,5118,3732
19778,20678.75,5071.5,3687.75
19774,20735.5,5025,3643.5
19770,20792.25,4978.5,3599.25
19766,20849,4932,3555
19741.5,20880,4880,3482
19717,20911,4828,3409
19692.5,20942,4776,3336
19668,20973,4724,3263
19651,20917,4680.5,3230.25
19634,20861,4637,3197.5
19617,20805,4593.5,3164.75
19600,20749,4550,3132
19614.75,20754.25,4518.5,3122.5
19629.5,20759.5,4487,3113
19644.25,20764.75,4455.5,3103.5
19659,20770,4424,3094
19770.75,20967,4404.75,3068.75
19882.5,21164,4385.5,3043.5
19994.25,21361,4366.25,3018.25
20106,21558,4347,2993
20199.25,21659.75,4319.25,2965.75
20292.5,21761.5,4291.5,2938.5
20385.75,21863.25,4263.75,2911.25
20479,21965,4236,2884
20495.5,21998.25,4196.75,2855.5
20512,22031.5,4157.5,2827
20528.5,22064.75,4118.25,2798.5
20545,22098,4079,2770
20453.5,21985.25,4043.5,2735.25
20362,21872.5,4008,2700.5
20270.5,21759.75,3972.5,2665.75
20179,21647,3937,2631
20062,21526,3905.25,2611.75
19945,21405,3873.5,2592.5
19828,21284,3841.75,2573.25
19711,21163,3810,2554
19567,20997,3781,2552.75
19423,20831,3752,2551.5
19279,20665,3723,2550.25
19135,20499,3694,2549
18964.75,20284.5,3666,2525
18794.5,20070,3638,2501
18624.25,19855.5,3610,2477
18454,19641,3582,2453
18273.75,19482.5,3555.5,2452
18093.5,19324,3529,2451
17913.25,19165.5,3502.5,2450
17733,19007,3476,2449
17555.5,18760.5,3446.75,2418.75
17378,18514,3417.5,2388.5
17200.5,18267.5,3388.25,2358.25
17023,18021,3359,2328
17070,17952,3161.25,2304.5
17117,17883,2963.5,2281
17164,17814,2765.75,2257.5
17211,17745,2568,2234
17138.75,17626.25,2570.75,2238.5
17066.5,17507.5,2573.5,2243
16994.25,17388.75,2576.25,2247.5
16922,17270,2579,2252
16885,17215,2581,2258.75
16848,17160,2583,2265.5
16811,17105,2585,2272.25
16774,17050,2587,2279
16783,17063.25,2597.25,2280.75
16792,17076.5,2607.5,2282.5
16801,17089.75,2617.75,2284.25
16810,17103,2628,2286
16871.5,17142.75,2640,2276.75
16933,17182.5,2652,2267.5
16994.5,17222.25,2664,2258.25
17056,17262,2676,2249
17212.25,17399,2690.75,2262.25
17368.5,17536,2705.5,2275.5
17524.75,17673,2720.25,2288.75
17681,17810,2735,2302
18042.25,18166.25,2753,2306.5
18403.5,18522.5,2771,2311
18764.75,18878.75,2789,2315.5
19126,19235,2807,2320
19440.25,19587.25,2821,2318.75
19754.5,19939.5,2835,2317.5
20068.75,20291.75,2849,2316.25
20383,20644,2863,2315
20532.75,20795,2872.25,2274.5
20682.5,20946,2881.5,2234
20832.25,21097,2890.75,2193.5
20982,21248,2900,2153
21020.5,21280,2913.5,2153.75
21059,21312,2927,2154.5
21097.5,21344,2940.5,2155.25
21136,21376,2954,2156
21231,21419.25,2966,2141.5
21326,21462.5,2978,2127
21421,21505.75,2990,2112.5
21516,21549,3002,2098
21525.25,21534,3023.25,2103.75
21534.5,21519,3044.5,2109.5
21543.75,21504,3065.75,2115.25
21553,21489,3087,2121
21524.5,21446.5,3122.5,2124.25
21496,21404,3158,2127.5
21467.5,21361.5,3193.5,2130.75
21439,21319,3229,2134
21412.5,21348.25,3294,2203.25
21386,21377.5,3359,2272.5
21359.5,21406.75,3424,2341.75
21333,21436,3489,2411
21323,21408.75,3581.5,2493.75
21313,21381.5,3674,2576.5
21303,21354.25,3766.5,2659.25
21293,21327,3859,2742
21366.75,21509.5,3975.75,2814
21440.5,21692,4092.5,2886
21514.25,21874.5,4209.25,2958
21588,22057,4326,3030
21676.75,22092,4439.25,3096.25
21765.5,22127,4552.5,3162.5
21854.25,22162,4665.75,3228.75
21943,22197,4779,3295
21967,22165.5,4881.5,3352.25
21991,22134,4984,3409.5
22015,22102.5,5086.5,3466.75
22039,22071,5189,3524
21949.25,22003.5,5274.25,3670.5
21859.5,21936,5359.5,3817
21769.75,21868.5,5444.75,3963.5
21680,21801,5530,4110
21555,21709.25,5595,4225.75
21430,21617.5,5660,4341.5
21305,21525.75,5725,4457.25
21180,21434,5790,4573
21019.5,21273.5,5844.25,4645
20859,21113,5898.5,4717
20698.5,20952.5,5952.75,4789
20538,20792,6007,4861
20368.5,20548.25,6056.25,4916.75
20199,20304.5,6105.5,4972.5
20029.5,20060.75,6154.75,5028.25
19860,19817,6204,5084
19689.25,19642.75,6245.5,5150.25
19518.5,19468.5,6287,5216.5
19347.75,19294.25,6328.5,5282.75
19177,19120,6370,5349
19013.5,18984.75,6396.5,5400.75
18850,18849.5,6423,5452.5
18686.5,18714.25,6449.5,5504.25
18523,18579,6476,5556
