15079,15438,4381,4021
18356,18488,6262.5,5592.75
18189,18397,6049,5629.5
18022,18306,5835.5,5666.25
17855,18215,5622,5703
17770.25,18081.25,5639,5716.25
17685.5,17947.5,5656,5729.5
17600.75,17813.75,5673,5742.75
17516,17680,5690,5756
17477.25,17638.5,5699,5766.75
17438.5,17597,5708,5777.5
17399.75,17555.5,5717,5788.25
17361,17514,5726,5799
17360.75,17511,5723.25,5807.75
17360.5,17508,5720.5,5816.5
17360.25,17505,5717.75,5825.25
17360,17502,5715,5834
17417.75,17575.25,5706.75,5843.5
17475.5,17648.5,5698.5,5853
17533.25,17721.75,5690.25,5862.5
17591,17795,5682,5872
17679.75,17873.5,5660,5848.25
17768.5,17952,5638,5824.5
17857.25,18030.5,5616,5800.75
17946,18109,5594,5777
18121,18260.25,5561.5,5743.25
18296,18411.5,5529,5709.5
18471,18562.75,5496.5,5675.75
18646,18714,5464,5642
18820.5,18822.25,5425.5,5604.5
18995,18930.5,5387,5567
19169.5,19038.75,5348.5,5529.5
19344,19147,5310,5492
19527,19402.25,5271,5570
19710,19657.5,5232,5648
19893,19912.75,5193,5726
20076,20168,5154,5804
20225,20332.5,5120.25,5771.25
20374,20497,5086.5,5738.5
20523,20661.5,5052.75,5705.75
20672,20826,5019,5673
20807,20934,4975.5,5639
20942,21042,4932,5605
21077,21150,4888.5,5571
21212,21258,4845,5537
21263.5,21235.75,4787.5,5491.5
21315,21213.5,4730,5446
21366.5,21191.25,4672.5,5400.5
21418,21169,4615,5355
21396.75,21142.75,4562,5324.5
21375.5,21116.5,4509,5294
21354.25,21090.25,4456,5263.5
21333,21064,4403,5233
21291.75,20954.25,4372.75,5190.5
21250.5,20844.5,4342.5,5148
21209.25,20734.75,4312.25,5105.5
21168,20625,4282,5063
21180.75,20646,4275.5,5064.5
21193.5,20667,4269,5066
21206.25,20688,4262.5,5067.5
21219,20709,4256,5069
21361,20874.5,4260.25,5060.5
21503,21040,4264.5,5052
21645,21205.5,4268.75,5043.5
21787,21371,4273,5035
21974.25,21448.25,4288.25,5062.5
22161.5,21525.5,4303.5,5090
22348.75,21602.75,4318.75,5117.5
22536,21680,4334,5145
22583.25,21748.5,4337.5,5143
22630.5,21817,4341,5141
22677.75,21885.5,4344.5,5139
22725,21954,4348,5137
22655,21863.25,4344.25,5130.5
22585,21772.5,4340.5,5124
22515,21681.75,4336.75,5117.5
22445,21591,4333,5111
22340,21460.25,4310.25,5088.5
22235,21329.5,4287.5,5066
22130,21198.75,4264.75,5043.5
22025,21068,4242,5021
21897,20915.5,4218.75,4989.5
21769,20763,4195.5,4958
21641,20610.5,4172.25,4926.5
21513,20458,4149,4895
21348.25,20464,4128.25,4873.25
21183.5,20470,4107.5,4851.5
21018.75,20476,4086.75,4829.75
20854,20482,4066,4808
20667.75,20475.25,4037.5,4742.75
20481.5,20468.5,4009,4677.5
20295.25,20461.75,3980.5,4612.25
20109,20455,3952,4547
19934.5,20133,3915.5,4508.75
19760,19811,3879,4470.5
19585.5,19489,3842.5,4432.25
19411,19167,3806,4394
19545,19006.25,3830,4308.75
19679,18845.5,3854,4223.5
19813,18684.75,3878,4138.25
19947,18524,3902,4053
19880,18523.25,3829.5,3982.25
19813,18522.5,3757,3911.5
19746,18521.75,3684.5,3840.75
19679,18521,3612,3770
19661.5,18429,3541.25,3689.25
19644,18337,3470.5,3608.5
19626.5,18245,3399.75,3527.75
19609,18153,3329,3447
19624.5,18168.75,3269,3366
19640,18184.5,3209,3285
19655.5,18200.25,3149,3204
19671,18216,3089,3123
19742.5,18253.25,3045.5,3082
19814,18290.5,3002,3041
19885.5,18327.75,2958.5,3000
19957,18365,2915,2959
20151.75,18397.5,2887.75,2939
20346.5,18430,2860.5,2919
20541.25,18462.5,2833.25,2899
20736,18495,2806,2879
21148.25,18907.25,2783,2879.75
21560.5,19319.5,2760,2880.5
21972.75,19731.75,2737,2881.25
22385,20144,2714,2882
22753,20446,2701.5,2870.25
23121,20748,2689,2858.5
23489,21050,2676.5,2846.75
23857,21352,2664,2835
23939.5,21479.75,2668,2826.75
24022,21607.5,2672,2818.5
24104.5,21735.25,2676,2810.25
24187,21863,2680,2802
24152,21889,2691.25,2809.75
24117,21915,2702.5,2817.5
24082,21941,2713.75,2825.25
24047,21967,2725,2833
24033,22054,2721,2856.25
24019,22141,2717,2879.5
24005,22228,2713,2902.75
23991,22315,2709,2926
23945,22350.25,2694.5,2926.25
23899,22385.5,2680,2926.5
23853,22420.75,2665.5,2926.75
23807,22456,2651,2927
23752.75,22432.75,2631,2882.25
23698.5,22409.5,2611,2837.5
23644.25,22386.25,2591,2792.75
23590,22363,2571,2748
23501.25,22346.25,2544.25,2708.75
23412.5,22329.5,2517.5,2669.5
23323.75,22312.75,2490.75,2630.25
23235,22296,2464,2591
23199.75,22302.25,2438.25,2527.25
23164.5,22308.5,2412.5,2463.5
23129.25,22314.75,2386.75,2399.75
23094,22321,2361,2336
23116,22350,2345.25,2309
23138,22379,2329.5,2282
23160,22408,2313.75,2255
23182,22437,2298,2228
23253.25,22429,2288.5,2209.25
23324.5,22421,2279,2190.5
23395.75,22413,2269.5,2171.75
23467,22405,2260,2153
23474.5,22387.5,2256.75,2149.5
23482,22370,2253.5,2146
23489.5,22352.5,2250.25,2142.5
23497,22335,2247,2139
23376.5,22185.25,2250,2139
23256,22035.5,2253,2139
23135.5,21885.75,2256,2139
23015,21736,2259,2139
22842.75,21584,2256.25,2142.5
22670.5,21432,2253.5,2146
22498.25,21280,2250.75,2149.5
22326,21128,2248,2153
22130.25,20948,2249.25,2172.5
21934.5,20768,2250.5,2192
21738.75,20588,2251.75,2211.5
21543,20408,2253,2231
21349.5,20185.75,2261,2264.5
21156,19963.5,2269,2298
20962.5,19741.25,2277,2331.5
20769,19519,2285,2365
20580,19321.75,2291.75,2372.25
20391,19124.5,2298.5,2379.5
20202,18927.25,2305.25,2386.75
20013,18730,2312,2394
19840.75,18602.75,2313.75,2431.25
19668.5,18475.5,2315.5,2468.5
19496.25,18348.25,2317.25,2505.75
19324,18221,2319,2543
19052,18059,2283.5,2571.75
18780,17897,2248,2600.5
18508,17735,2212.5,2629.25
18236,17573,2177,2658
18142.5,17455.25,2207.25,2683.25
18049,17337.5,2237.5,2708.5
17955.5,17219.75,2267.75,2733.75
17862,17102,2298,2759
17812.25,16996.25,2323.5,2794.25
17762.5,16890.5,2349,2829.5
17712.75,16784.75,2374.5,2864.75
17663,16679,2400,2900
17638.5,16713.5,2422.5,2932.5
17614,16748,2445,2965
17589.5,16782.5,2467.5,2997.5
17565,16817,2490,3030
17576,16855.25,2498.75,3043
17587,16893.5,2507.5,3056
17598,16931.75,2516.25,3069
17609,16970,2525,3082
17652.5,16990,2521.25,3070.5
17696,17010,2517.5,3059
17739.5,17030,2513.75,3047.5
17783,17050,2510,3036
17891.25,17100,2508.25,3025.5
17999.5,17150,2506.5,3015
18107.75,17200,2504.75,3004.5
18216,17250,2503,2994
18356.75,17401.5,2503.5,3008.5
18497.5,17553,2504,3023
18638.25,17704.5,2504.5,3037.5
18779,17856,2505,3052
18937,18062.25,2510,3069.75
19095,18268.5,2515,3087.5
19253,18474.75,2520,3105.25
19411,18681,2525,3123
19550.75,18745,2536.5,3112.25
19690.5,18809,2548,3101.5
19830.25,18873,2559.5,3090.75
19970,18937,2571,3080
20063.5,19085.5,2574.75,3079.75
20157,19234,2578.5,3079.5
20250.5,19382.5,2582.25,3079.25
20344,19531,2586,3079
20364.75,19640.5,2581,3083.75
20385.5,19750,2576,3088.5
20406.25,19859.5,2571,3093.25
20427,19969,2566,3098
20409.75,20001.5,2558.75,3068.75
20392.5,20034,2551.5,3039.5
20375.25,20066.5,2544.25,3010.25
20358,20099,2537,2981
20329.5,20038,2516,2938.75
20301,19977,2495,2896.5
20272.5,19916,2474,2854.25
20244,19855,2453,2812
20236.5,19881.5,2433.25,2779.75
20229,19908,2413.5,2747.5
20221.5,19934.5,2393.75,2715.25
20214,19961,2374,2683
20296.75,20007.75,2355.5,2661.5
20379.5,20054.5,2337,2640
20462.25,20101.25,2318.5,2618.5
20545,20148,2300,2597
20677.5,20199.25,2279.75,2549.75
20810,20250.5,2259.5,2502.5
20942.5,20301.75,2239.25,2455.25
21075,20353,2219,2408
21116.75,20360,2190.25,2371.25
21158.5,20367,2161.5,2334.5
21200.25,20374,2132.75,2297.75
21242,20381,2104,2261
21168,20397.75,2076.5,2240.5
21094,20414.5,2049,2220
21020,20431.25,2021.5,2199.5
20946,20448,1994,2179
20822.75,20381.75,1965.75,2167.25
20699.5,20315.5,1937.5,2155.5
20576.25,20249.25,1909.25,2143.75
20453,20183,1881,2132
20305,20000,1848.25,2085
20157,19817,1815.5,2038
20009,19634,1782.75,1991
19861,19451,1750,1944
19717.5,19262.75,1720.5,1857.25
19574,19074.5,1691,1770.5
19430.5,18886.25,1661.5,1683.75
19287,18698,1632,1597
19143.25,18571,1607.25,1570.75
18999.5,18444,1582.5,1544.5
18855.75,18317,1557.75,1518.25
18712,18190,1533,1492
18573.75,18077.25,1509.5,1468
18435.5,17964.5,1486,1444
18297.25,17851.75,1462.5,1420
18159,17739,1439,1396
17934.75,17611.25,1457,1391
17710.5,17483.5,1475,1386
17486.25,17355.75,1493,1381
17262,17228,1511,1376
17185.25,17211.5,1501.75,1370
17108.5,17195,1492.5,1364
17031.75,17178.5,1483.25,1358
16955,17162,1474,1352
16910,17098.75,1473.5,1344.5
16865,17035.5,1473,1337
16820,16972.25,1472.5,1329.5
16775,16909,1472,1322
16758.25,16889,1486,1335.75
16741.5,16869,1500,1349.5
16724.75,16849,1514,1363.25
16708,16829,1528,1377
16723.5,16821.5,1553,1393
16739,16814,1578,1409
16754.5,16806.5,1603,1425
16770,16799,1628,1441
16812.25,16846.75,1653,1463.5
16854.5,16894.5,1678,1486
16896.75,16942.25,1703,1508.5
16939,16990,1728,1531
17037.5,17054.5,1744,1536
17136,17119,1760,1541
17234.5,17183.5,1776,1546
17333,17248,1792,1551
17453.25,17359.25,1806.25,1572.25
17573.5,17470.5,1820.5,1593.5
17693.75,17581.75,1834.75,1614.75
17814,17693,1849,1636
17948.5,17829.5,1863,1663.75
18083,17966,1877,1691.5
18217.5,18102.5,1891,1719.25
18352,18239,1905,1747
18487.25,18364.5,1918.25,1764.75
18622.5,18490,1931.5,1782.5
18757.75,18615.5,1944.75,1800.25
18893,18741,1958,1818
19007.25,18927,1960.75,1827.5
19121.5,19113,1963.5,1837
19235.75,19299,1966.25,1846.5
19350,19485,1969,1856
19410.25,19591.5,1954.5,1863.25
19470.5,19698,1940,1870.5
19530.75,19804.5,1925.5,1877.75
19591,19911,1911,1885
19605.25,19924.5,1907,1882
19619.5,19938,1903,1879
19633.75,19951.5,1899,1876
19648,19965,1895,1873
19643.75,19985,1908.25,1879.25
19639.5,20005,1921.5,1885.5
19635.25,20025,1934.75,1891.75
19631,20045,1948,1898
19641.5,20107.5,1978.25,1925.5
19652,20170,2008.5,1953
19662.5,20232.5,2038.75,1980.5
19673,20295,2069,2008
19760.25,20384.25,2104.25,2033.75
19847.5,20473.5,2139.5,2059.5
19934.75,20562.75,2174.75,2085.25
20022,20652,2210,2111
20160,20791.75,2229.25,2115.25
20298,20931.5,2248.5,2119.5
20436,21071.25,2267.75,2123.75
20574,21211,2287,2128
20636,21246,2292.25,2143
20698,21281,2297.5,2158
20760,21316,2302.75,2173
20822,21351,2308,2188
20769.75,21269.25,2299.25,2176
20717.5,21187.5,2290.5,2164
20665.25,21105.75,2281.75,2152
20613,21024,2273,2140
20519.5,20882.5,2255.25,2129.75
20426,20741,2237.5,2119.5
20332.5,20599.5,2219.75,2109.25
20239,20458,2202,2099
20103.75,20327.5,2181,2087
19968.5,20197,2160,2075
19833.25,20066.5,2139,2063
19698,19936,2118,2051
19538.5,19767.75,2103.25,2055.75
19379,19599.5,2088.5,2060.5
19219.5,19431.25,2073.75,2065.25
19060,19263,2059,2070
18893.25,19076.5,2044.75,2067
18726.5,18890,2030.5,2064
18559.75,18703.5,2016.25,2061
18393,18517,2002,2058
18233,18382.5,1987,2054
18073,18248,1972,2050
17913,18113.5,1957,2046
17753,17979,1942,2042
17638.75,17877.75,1969.75,2044.5
17524.5,17776.5,1997.5,2047
17410.25,17675.25,2025.25,2049.5
17296,17574,2053,2052
17244.5,17478,2048,2051.75
17193,17382,2043,2051.5
17141.5,17286,2038,2051.25
17090,17190,2033,2051
17089,17155,2030.5,2056.5
17088,17120,2028,2062
17087,17085,2025.5,2067.5
17086,17050,2023,2073
17112,17097.5,2033.75,2094.5
17138,17145,2044.5,2116
17164,17192.5,2055.25,2137.5
17190,17240,2066,2159
17273.5,17313,2078.75,2191.5
17357,17386,2091.5,2224
17440.5,17459,2104.25,2256.5
17524,17532,2117,2289
17733,17707.5,2137.5,2299.75
17942,17883,2158,2310.5
18151,18058.5,2178.5,2321.25
18360,18234,2199,2332
18832,18690,2210.25,2343.75
19304,19146,2221.5,2355.5
19776,19602,2232.75,2367.25
20248,20058,2244,2379
20655.5,20405.25,2255.25,2363.75
21063,20752.5,2266.5,2348.5
21470.5,21099.75,2277.75,2333.25
21878,21447,2289,2318
21980.5,21615.25,2301.75,2313.25
22083,21783.5,2314.5,2308.5
22185.5,21951.75,2327.25,2303.75
22288,22120,2340,2299
22278.5,21985.75,2359,2284.75
22269,21851.5,2378,2270.5
22259.5,21717.25,2397,2256.25
22250,21583,2416,2242
22268,21545.25,2431.5,2242.5
22286,21507.5,2447,2243
22304,21469.75,2462.5,2243.5
22322,21432,2478,2244
22312.25,21504.75,2492.5,2261.5
22302.5,21577.5,2507,2279
22292.75,21650.25,2521.5,2296.5
22283,21723,2536,2314
22255.25,21804.5,2546.5,2355
22227.5,21886,2557,2396
22199.75,21967.5,2567.5,2437
22172,22049,2578,2478
22135.5,21995.75,2588.25,2466
22099,21942.5,2598.5,2454
22062.5,21889.25,2608.75,2442
22026,21836,2619,2430
22037.5,21823.25,2638.5,2431.5
22049,21810.5,2658,2433
22060.5,21797.75,2677.5,2434.5
22072,21785,2697,2436
22165.75,21840.25,2747,2468.25
22259.5,21895.5,2797,2500.5
22353.25,21950.75,2847,2532.75
22447,22006,2897,2565
22527,22126.75,2970.75,2625.75
22607,22247.5,3044.5,2686.5
22687,22368.25,3118.25,2747.25
22767,22489,3192,2808
22823.75,22607.25,3267.75,2890.5
22880.5,22725.5,3343.5,2973
22937.25,22843.75,3419.25,3055.5
22994,22962,3495,3138
22889.5,22923,3574,3192
22785,22884,3653,3246
22680.5,22845,3732,3300
22576,22806,3811,3354
22454.75,22751.75,3893.25,3407
22333.5,22697.5,3975.5,3460
22212.25,22643.25,4057.75,3513
22091,22589,4140,3566
21940,22443.75,4233.25,3626.75
21789,22298.5,4326.5,3687.5
21638,22153.25,4419.75,3748.25
21487,22008,4513,3809
21291,21808,4601.5,3891
21095,21608,4690,3973
20899,21408,4778.5,4055
20703,21208,4867,4137
20461,20946.25,4940.75,4205.25
20219,20684.5,5014.5,4273.5
19977,20422.75,5088.25,4341.75
19735,20161,5162,4410
19501,19908.5,5220.75,4525.75
19267,19656,5279.5,4641.5
19033,19403.5,5338.25,4757.25
18799,19151,5397,4873
18558,19025.75,5416,4971.5
18317,18900.5,5435,5070
18076,18775.25,5454,5168.5
